,date,mean temperature (degC)
15477,2017-07-15,11.8
15478,2017-07-16,9.1
15479,2017-07-17,10.1
15480,2017-07-18,12.6
15481,2017-07-19,12.5
15482,2017-07-20,9.3
15483,2017-07-21,8.4
15484,2017-07-22,8.5
15485,2017-07-23,10.3
15486,2017-07-24,13.5
15487,2017-07-25,10.2
15488,2017-07-26,14.1
15489,2017-07-27,9.4
15490,2017-07-28,12.7
15491,2017-07-29,9.8
15492,2017-07-30,16.8
15493,2017-07-31,13.0
15494,2017-08-01,9.9
15495,2017-08-02,8.9
15496,2017-08-03,9.5
15497,2017-08-04,11.6
15498,2017-08-05,13.9
15499,2017-08-06,15.0
15500,2017-08-07,11.4
15501,2017-08-08,11.9
15502,2017-08-09,10.6
15503,2017-08-10,13.4
15504,2017-08-11,17.4
15505,2017-08-12,12.9
15506,2017-08-13,11.3
15507,2017-08-14,11.8
15508,2017-08-15,14.7
15509,2017-08-16,15.9
15510,2017-08-17,14.1
15511,2017-08-18,13.6
15512,2017-08-19,9.6
15513,2017-08-20,8.7
15514,2017-08-21,10.6
15515,2017-08-22,11.7
15516,2017-08-23,12.0
15517,2017-08-24,10.8
15518,2017-08-25,13.4
15519,2017-08-26,10.9
15520,2017-08-27,10.0
15521,2017-08-28,11.4
15522,2017-08-29,9.9
15523,2017-08-30,10.4
15524,2017-08-31,12.4
15525,2017-09-01,9.9
15526,2017-09-02,12.4
15527,2017-09-03,17.0
15528,2017-09-04,14.7
15529,2017-09-05,13.1
15530,2017-09-06,15.1
15531,2017-09-07,13.9
15532,2017-09-08,14.3
15533,2017-09-09,10.7
15534,2017-09-10,10.9
15535,2017-09-11,13.6
15536,2017-09-12,17.5
15537,2017-09-13,23.4
15538,2017-09-14,14.0
15539,2017-09-15,14.7
15540,2017-09-16,15.4
15541,2017-09-17,10.9
15542,2017-09-18,14.7
15543,2017-09-19,15.6
15544,2017-09-20,11.9
15545,2017-09-21,16.3
15546,2017-09-22,18.4
15547,2017-09-23,21.9
15548,2017-09-24,21.9
15549,2017-09-25,17.9
15550,2017-09-26,14.6
15551,2017-09-27,19.3
15552,2017-09-28,20.0
15553,2017-09-29,16.8
15554,2017-09-30,18.1
15555,2017-10-01,15.4
15556,2017-10-02,17.9
15557,2017-10-03,19.5
15558,2017-10-04,19.0
15559,2017-10-05,23.1
15560,2017-10-06,19.6
15561,2017-10-07,17.5
15562,2017-10-08,15.9
15563,2017-10-09,23.4
15564,2017-10-10,19.5
15565,2017-10-11,22.6
15566,2017-10-12,24.0
15567,2017-10-13,20.7
15568,2017-10-14,17.1
15569,2017-10-15,18.2
15570,2017-10-16,18.5
15571,2017-10-17,19.3
15572,2017-10-18,18.9
15573,2017-10-19,22.0
15574,2017-10-20,19.4
15575,2017-10-21,16.6
15576,2017-10-22,16.2
15577,2017-10-23,16.9
15578,2017-10-24,19.7
15579,2017-10-25,23.5
15580,2017-10-26,21.5
15581,2017-10-27,19.6
15582,2017-10-28,21.6
15583,2017-10-29,25.1
15584,2017-10-30,25.1
15585,2017-10-31,17.3
15586,2017-11-01,17.0
15587,2017-11-02,17.8
15588,2017-11-03,22.1
15589,2017-11-04,15.3
15590,2017-11-05,14.9
15591,2017-11-06,20.0
15592,2017-11-07,16.8
15593,2017-11-08,18.0
15594,2017-11-09,16.5
15595,2017-11-10,17.6
15596,2017-11-11,17.9
15597,2017-11-12,19.1
15598,2017-11-13,20.0
15599,2017-11-14,18.6
15600,2017-11-15,20.1
15601,2017-11-16,19.5
15602,2017-11-17,21.7
15603,2017-11-18,21.6
15604,2017-11-19,22.5
15605,2017-11-20,20.6
15606,2017-11-21,21.8
15607,2017-11-22,21.4
15608,2017-11-23,21.7
15609,2017-11-24,23.6
15610,2017-11-25,23.0
15611,2017-11-26,24.2
15612,2017-11-27,24.5
15613,2017-11-28,24.2
15614,2017-11-29,23.3
15615,2017-11-30,24.4
15616,2017-12-01,27.2
15617,2017-12-02,24.9
15618,2017-12-03,22.2
15619,2017-12-04,17.9
15620,2017-12-05,21.7
15621,2017-12-06,21.7
15622,2017-12-07,24.0
15623,2017-12-08,23.6
15624,2017-12-09,21.4
15625,2017-12-10,21.9
15626,2017-12-11,23.6
15627,2017-12-12,25.2
15628,2017-12-13,27.2
15629,2017-12-14,29.8
15630,2017-12-15,26.0
15631,2017-12-16,30.5
15632,2017-12-17,26.8
15633,2017-12-18,27.0
15634,2017-12-19,32.0
15635,2017-12-20,33.7
15636,2017-12-21,22.3
15637,2017-12-22,24.3
15638,2017-12-23,27.7
15639,2017-12-24,30.5
15640,2017-12-25,18.9
15641,2017-12-26,19.8
15642,2017-12-27,23.9
15643,2017-12-28,25.6
15644,2017-12-29,29.4
15645,2017-12-30,29.8
15646,2017-12-31,25.2
15647,2018-01-01,26.5
15648,2018-01-02,25.3
15649,2018-01-03,23.7
15650,2018-01-04,23.6
15651,2018-01-05,24.5
15652,2018-01-06,28.9
15653,2018-01-07,33.0
15654,2018-01-08,32.9
15655,2018-01-09,26.8
15656,2018-01-10,22.3
15657,2018-01-11,23.3
15658,2018-01-12,27.8
15659,2018-01-13,29.1
15660,2018-01-14,21.1
15661,2018-01-15,20.9
15662,2018-01-16,22.1
15663,2018-01-17,22.3
15664,2018-01-18,23.3
15665,2018-01-19,26.5
15666,2018-01-20,25.8
15667,2018-01-21,26.7
15668,2018-01-22,29.1
15669,2018-01-23,26.1
15670,2018-01-24,29.4
15671,2018-01-25,26.2
15672,2018-01-26,27.9
15673,2018-01-27,29.7
15674,2018-01-28,29.8
15675,2018-01-29,27.3
15676,2018-01-30,28.0
15677,2018-01-31,20.4
15678,2018-02-01,20.8
15679,2018-02-02,20.1
15680,2018-02-03,21.4
15681,2018-02-04,22.3
15682,2018-02-05,22.7
15683,2018-02-06,23.3
15684,2018-02-07,23.8
15685,2018-02-08,26.3
15686,2018-02-09,28.8
15687,2018-02-10,28.2
15688,2018-02-11,29.0
15689,2018-02-12,27.6
15690,2018-02-13,27.2
15691,2018-02-14,30.4
15692,2018-02-15,28.7
15693,2018-02-16,23.1
15694,2018-02-17,26.0
15695,2018-02-18,26.8
15696,2018-02-19,26.0
15697,2018-02-20,20.8
15698,2018-02-21,21.9
15699,2018-02-22,22.2
15700,2018-02-23,23.1
15701,2018-02-24,28.9
15702,2018-02-25,23.1
15703,2018-02-26,19.9
15704,2018-02-27,21.6
15705,2018-02-28,24.7
15706,2018-03-01,23.3
15707,2018-03-02,23.6
15708,2018-03-03,25.6
15709,2018-03-04,24.8
15710,2018-03-05,22.9
15711,2018-03-06,21.0
15712,2018-03-07,21.2
15713,2018-03-08,20.0
15714,2018-03-09,22.0
15715,2018-03-10,22.7
15716,2018-03-11,21.5
15717,2018-03-12,21.4
15718,2018-03-13,19.1
15719,2018-03-14,23.4
15720,2018-03-15,27.5
15721,2018-03-16,24.5
15722,2018-03-17,26.7
15723,2018-03-18,27.8
15724,2018-03-19,27.3
15725,2018-03-20,22.2
15726,2018-03-21,18.5
15727,2018-03-22,18.6
15728,2018-03-23,20.2
15729,2018-03-24,21.5
15730,2018-03-25,25.0
15731,2018-03-26,22.8
15732,2018-03-27,16.6
15733,2018-03-28,21.5
15734,2018-03-29,22.6
15735,2018-03-30,25.3
15736,2018-03-31,23.8
15737,2018-04-01,24.4
15738,2018-04-02,24.9
15739,2018-04-03,22.5
15740,2018-04-04,23.0
15741,2018-04-05,22.6
15742,2018-04-06,21.5
15743,2018-04-07,24.2
15744,2018-04-08,23.3
15745,2018-04-09,23.9
15746,2018-04-10,21.6
15747,2018-04-11,23.4
15748,2018-04-12,24.2
15749,2018-04-13,26.5
15750,2018-04-14,26.8
15751,2018-04-15,21.8
15752,2018-04-16,21.7
15753,2018-04-17,18.6
15754,2018-04-18,17.6
15755,2018-04-19,18.2
15756,2018-04-20,20.4
15757,2018-04-21,20.9
15758,2018-04-22,19.8
15759,2018-04-23,19.3
15760,2018-04-24,20.1
15761,2018-04-25,17.3
15762,2018-04-26,21.7
15763,2018-04-27,19.4
15764,2018-04-28,17.4
15765,2018-04-29,17.0
15766,2018-04-30,15.4
15767,2018-05-01,15.9
15768,2018-05-02,14.8
15769,2018-05-03,19.0
15770,2018-05-04,21.2
15771,2018-05-05,13.8
15772,2018-05-06,13.4
15773,2018-05-07,15.9
15774,2018-05-08,16.1
15775,2018-05-09,17.0
15776,2018-05-10,17.3
15777,2018-05-11,12.6
15778,2018-05-12,15.4
15779,2018-05-13,16.8
15780,2018-05-14,17.2
15781,2018-05-15,13.3
15782,2018-05-16,13.4
15783,2018-05-17,12.9
15784,2018-05-18,11.8
15785,2018-05-19,11.9
15786,2018-05-20,10.9
15787,2018-05-21,13.3
15788,2018-05-22,13.8
15789,2018-05-23,13.4
15790,2018-05-24,13.1
15791,2018-05-25,15.6
15792,2018-05-26,12.9
15793,2018-05-27,12.9
15794,2018-05-28,13.4
15795,2018-05-29,14.7
15796,2018-05-30,14.8
15797,2018-05-31,10.3
15798,2018-06-01,13.3
15799,2018-06-02,12.8
15800,2018-06-03,16.1
15801,2018-06-04,12.8
15802,2018-06-05,11.3
15803,2018-06-06,13.8
15804,2018-06-07,14.5
15805,2018-06-08,11.4
15806,2018-06-09,12.1
15807,2018-06-10,11.7
15808,2018-06-11,13.2
15809,2018-06-12,11.8
15810,2018-06-13,12.9
15811,2018-06-14,12.9
15812,2018-06-15,12.9
15813,2018-06-16,11.6
15814,2018-06-17,10.0
15815,2018-06-18,13.9
15816,2018-06-19,11.5
15817,2018-06-20,12.6
15818,2018-06-21,12.3
15819,2018-06-22,10.2
15820,2018-06-23,9.3
15821,2018-06-24,8.1
15822,2018-06-25,8.1
15823,2018-06-26,8.9
15824,2018-06-27,10.6
15825,2018-06-28,12.3
15826,2018-06-29,8.9
15827,2018-06-30,10.2
15828,2018-07-01,8.6
15829,2018-07-02,10.3
15830,2018-07-03,11.6
15831,2018-07-04,12.2
15832,2018-07-05,15.2
15833,2018-07-06,17.2
15834,2018-07-07,10.8
15835,2018-07-08,13.1
15836,2018-07-09,8.9
15837,2018-07-10,8.8
15838,2018-07-11,8.7
15839,2018-07-12,10.4
15840,2018-07-13,8.9
15841,2018-07-14,7.7
15842,2018-07-15,6.9
15843,2018-07-16,7.2
15844,2018-07-17,13.3
15845,2018-07-18,14.9
15846,2018-07-19,10.3
15847,2018-07-20,11.6
15848,2018-07-21,10.4
15849,2018-07-22,7.6
15850,2018-07-23,8.8
15851,2018-07-24,14.5
15852,2018-07-25,13.9
15853,2018-07-26,11.6
15854,2018-07-27,10.5
15855,2018-07-28,12.1
15856,2018-07-29,16.6
15857,2018-07-30,13.9
15858,2018-07-31,11.3
15859,2018-08-01,13.4
15860,2018-08-02,11.1
15861,2018-08-03,13.3
15862,2018-08-04,14.6
15863,2018-08-05,11.6
15864,2018-08-06,12.0
15865,2018-08-07,13.6
15866,2018-08-08,10.3
15867,2018-08-09,10.4
15868,2018-08-10,12.1
15869,2018-08-11,14.3
15870,2018-08-12,12.8
15871,2018-08-13,10.5
15872,2018-08-14,11.4
15873,2018-08-15,16.1
15874,2018-08-16,16.5
15875,2018-08-17,10.1
15876,2018-08-18,11.9
15877,2018-08-19,13.3
15878,2018-08-20,10.8
15879,2018-08-21,11.0
15880,2018-08-22,10.0
15881,2018-08-23,12.6
15882,2018-08-24,15.1
15883,2018-08-25,11.1
15884,2018-08-26,11.4
15885,2018-08-27,12.1
15886,2018-08-28,11.8
15887,2018-08-29,8.1
15888,2018-08-30,8.9
15889,2018-08-31,12.0
15890,2018-09-01,15.9
15891,2018-09-02,10.4
15892,2018-09-03,12.9
15893,2018-09-04,14.9
15894,2018-09-05,12.8
15895,2018-09-06,15.0
15896,2018-09-07,17.4
15897,2018-09-08,13.9
15898,2018-09-09,13.8
15899,2018-09-10,14.7
15900,2018-09-11,17.2
15901,2018-09-12,19.4
15902,2018-09-13,17.3
15903,2018-09-14,20.8
15904,2018-09-15,19.7
15905,2018-09-16,12.2
15906,2018-09-17,11.4
15907,2018-09-18,15.6
15908,2018-09-19,17.5
15909,2018-09-20,11.4
15910,2018-09-21,12.4
15911,2018-09-22,15.7
15912,2018-09-23,14.4
15913,2018-09-24,13.9
15914,2018-09-25,15.2
15915,2018-09-26,13.7
15916,2018-09-27,15.3
15917,2018-09-28,18.9
15918,2018-09-29,17.4
15919,2018-09-30,12.9
15920,2018-10-01,15.3
15921,2018-10-02,17.5
15922,2018-10-03,18.1
15923,2018-10-04,16.2
15924,2018-10-05,14.6
15925,2018-10-06,15.8
15926,2018-10-07,13.9
15927,2018-10-08,17.1
15928,2018-10-09,18.5
15929,2018-10-10,16.1
15930,2018-10-11,14.6
15931,2018-10-12,14.5
15932,2018-10-13,15.4
15933,2018-10-14,17.8
15934,2018-10-15,18.1
15935,2018-10-16,20.9
15936,2018-10-17,20.3
15937,2018-10-18,21.7
15938,2018-10-19,23.1
15939,2018-10-20,24.0
15940,2018-10-21,18.2
15941,2018-10-22,21.4
15942,2018-10-23,23.5
15943,2018-10-24,17.9
15944,2018-10-25,20.1
15945,2018-10-26,17.8
15946,2018-10-27,22.3
15947,2018-10-28,18.5
15948,2018-10-29,18.6
15949,2018-10-30,21.5
15950,2018-10-31,22.4
15951,2018-11-01,26.4
15952,2018-11-02,28.0
15953,2018-11-03,27.8
15954,2018-11-04,23.4
15955,2018-11-05,22.3
15956,2018-11-06,26.5
15957,2018-11-07,23.3
15958,2018-11-08,17.1
15959,2018-11-09,17.0
15960,2018-11-10,17.8
15961,2018-11-11,18.8
15962,2018-11-12,19.5
15963,2018-11-13,21.8
15964,2018-11-14,19.6
15965,2018-11-15,20.4
15966,2018-11-16,18.2
15967,2018-11-17,18.3
15968,2018-11-18,19.1
15969,2018-11-19,17.8
15970,2018-11-20,21.7
15971,2018-11-21,23.4
15972,2018-11-22,20.3
15973,2018-11-23,19.1
15974,2018-11-24,19.9
15975,2018-11-25,20.1
15976,2018-11-26,18.5
15977,2018-11-27,22.0
15978,2018-11-28,17.9
15979,2018-11-29,19.9
15980,2018-11-30,20.0
15981,2018-12-01,24.3
15982,2018-12-02,24.2
15983,2018-12-03,22.4
15984,2018-12-04,20.5
15985,2018-12-05,18.8
15986,2018-12-06,22.0
15987,2018-12-07,21.1
15988,2018-12-08,23.5
15989,2018-12-09,24.9
15990,2018-12-10,24.0
15991,2018-12-11,22.1
15992,2018-12-12,20.6
15993,2018-12-13,25.5
15994,2018-12-14,21.6
15995,2018-12-15,26.6
15996,2018-12-16,27.3
15997,2018-12-17,26.4
15998,2018-12-18,25.4
15999,2018-12-19,26.7
16000,2018-12-20,26.7
16001,2018-12-21,21.9
16002,2018-12-22,19.9
16003,2018-12-23,20.0
16004,2018-12-24,20.5
16005,2018-12-25,24.8
16006,2018-12-26,25.9
16007,2018-12-27,27.6
16008,2018-12-28,28.9
16009,2018-12-29,28.0
16010,2018-12-30,29.1
16011,2018-12-31,28.4
16012,2019-01-01,28.4
16013,2019-01-02,28.6
16014,2019-01-03,27.3
16015,2019-01-04,28.2
16016,2019-01-05,31.0
16017,2019-01-06,19.5
16018,2019-01-07,20.2
16019,2019-01-08,25.8
16020,2019-01-09,26.5
16021,2019-01-10,22.7
16022,2019-01-11,24.3
16023,2019-01-12,27.3
16024,2019-01-13,25.5
16025,2019-01-14,27.1
16026,2019-01-15,30.0
16027,2019-01-16,30.1
16028,2019-01-17,31.7
16029,2019-01-18,32.3
16030,2019-01-19,26.1
16031,2019-01-20,23.5
16032,2019-01-21,25.1
16033,2019-01-22,28.4
16034,2019-01-23,28.4
16035,2019-01-24,26.2
16036,2019-01-25,29.4
16037,2019-01-26,32.0
16038,2019-01-27,30.1
16039,2019-01-28,26.5
16040,2019-01-29,29.3
16041,2019-01-30,28.4
16042,2019-01-31,31.0
16043,2019-02-01,19.6
16044,2019-02-02,22.0
16045,2019-02-03,26.9
16046,2019-02-04,28.3
16047,2019-02-05,27.0
16048,2019-02-06,25.6
16049,2019-02-07,25.8
16050,2019-02-08,27.6
16051,2019-02-09,26.1
16052,2019-02-10,21.1
16053,2019-02-11,24.0
16054,2019-02-12,25.0
16055,2019-02-13,23.2
16056,2019-02-14,22.0
16057,2019-02-15,21.2
16058,2019-02-16,21.7
16059,2019-02-17,24.8
16060,2019-02-18,27.6
16061,2019-02-19,28.4
16062,2019-02-20,21.2
16063,2019-02-21,21.4
16064,2019-02-22,22.0
16065,2019-02-23,20.2
16066,2019-02-24,22.1
16067,2019-02-25,21.9
16068,2019-02-26,21.3
16069,2019-02-27,22.0
16070,2019-02-28,23.9
16071,2019-03-01,24.2
16072,2019-03-02,23.8
16073,2019-03-03,24.0
16074,2019-03-04,25.5
16075,2019-03-05,26.6
16076,2019-03-06,28.9
16077,2019-03-07,18.4
16078,2019-03-08,25.0
16079,2019-03-09,22.0
16080,2019-03-10,26.6
16081,2019-03-11,24.5
16082,2019-03-12,26.8
16083,2019-03-13,20.8
16084,2019-03-14,24.9
16085,2019-03-15,20.2
16086,2019-03-16,19.8
16087,2019-03-17,20.3
16088,2019-03-18,20.8
16089,2019-03-19,21.8
16090,2019-03-20,23.0
16091,2019-03-21,23.0
16092,2019-03-22,22.4
16093,2019-03-23,21.4
16094,2019-03-24,24.7
16095,2019-03-25,22.9
16096,2019-03-26,20.6
16097,2019-03-27,17.6
16098,2019-03-28,20.5
16099,2019-03-29,21.0
16100,2019-03-30,21.8
16101,2019-03-31,16.7
16102,2019-04-01,15.8
16103,2019-04-02,17.9
16104,2019-04-03,20.5
16105,2019-04-04,19.0
16106,2019-04-05,19.2
16107,2019-04-06,21.8
16108,2019-04-07,23.5
16109,2019-04-08,23.5
16110,2019-04-09,21.1
16111,2019-04-10,16.3
16112,2019-04-11,15.2
16113,2019-04-12,17.3
16114,2019-04-13,18.4
16115,2019-04-14,19.0
16116,2019-04-15,18.0
16117,2019-04-16,17.8
16118,2019-04-17,18.8
16119,2019-04-18,19.4
16120,2019-04-19,20.8
16121,2019-04-20,19.5
16122,2019-04-21,20.7
16123,2019-04-22,20.6
16124,2019-04-23,20.1
16125,2019-04-24,21.0
16126,2019-04-25,20.0
16127,2019-04-26,21.1
16128,2019-04-27,14.0
16129,2019-04-28,14.5
16130,2019-04-29,14.9
16131,2019-04-30,17.5
16132,2019-05-01,18.0
16133,2019-05-02,20.2
16134,2019-05-03,18.0
16135,2019-05-04,19.0
16136,2019-05-05,14.1
16137,2019-05-06,14.8
16138,2019-05-07,13.9
16139,2019-05-08,13.6
16140,2019-05-09,12.0
16141,2019-05-10,13.0
16142,2019-05-11,14.4
16143,2019-05-12,12.4
16144,2019-05-13,13.2
16145,2019-05-14,15.3
16146,2019-05-15,14.4
16147,2019-05-16,14.1
16148,2019-05-17,14.6
16149,2019-05-18,15.4
16150,2019-05-19,17.5
16151,2019-05-20,16.3
16152,2019-05-21,16.8
16153,2019-05-22,16.7
16154,2019-05-23,17.1
16155,2019-05-24,16.5
16156,2019-05-25,15.8
16157,2019-05-26,15.4
16158,2019-05-27,13.1
16159,2019-05-28,10.9
16160,2019-05-29,14.8
16161,2019-05-30,10.1
16162,2019-05-31,10.0
16163,2019-06-01,11.9
16164,2019-06-02,11.2
16165,2019-06-03,12.9
16166,2019-06-04,9.3
16167,2019-06-05,13.1
16168,2019-06-06,9.6
16169,2019-06-07,10.6
16170,2019-06-08,11.3
16171,2019-06-09,13.8
16172,2019-06-10,14.0
16173,2019-06-11,14.4
16174,2019-06-12,14.5
16175,2019-06-13,16.0
16176,2019-06-14,11.2
16177,2019-06-15,10.7
16178,2019-06-16,11.4
16179,2019-06-17,14.4
16180,2019-06-18,13.8
16181,2019-06-19,9.8
16182,2019-06-20,7.8
16183,2019-06-21,7.8
16184,2019-06-22,7.7
16185,2019-06-23,8.5
16186,2019-06-24,13.4
16187,2019-06-25,13.7
16188,2019-06-26,14.6
16189,2019-06-27,13.0
16190,2019-06-28,12.9
16191,2019-06-29,13.2
16192,2019-06-30,12.5
16193,2019-07-01,8.4
16194,2019-07-02,8.9
16195,2019-07-03,9.5
16196,2019-07-04,10.3
16197,2019-07-05,14.8
16198,2019-07-06,13.5
16199,2019-07-07,14.1
16200,2019-07-08,14.5
16201,2019-07-09,10.4
16202,2019-07-10,9.4
16203,2019-07-11,13.0
16204,2019-07-12,14.5
16205,2019-07-13,13.4
16206,2019-07-14,8.5
16207,2019-07-15,12.5
16208,2019-07-16,10.1
16209,2019-07-17,10.3
16210,2019-07-18,11.2
16211,2019-07-19,8.7
16212,2019-07-20,9.9
16213,2019-07-21,11.9
16214,2019-07-22,14.4
16215,2019-07-23,12.7
16216,2019-07-24,13.5
16217,2019-07-25,9.8
16218,2019-07-26,9.8
16219,2019-07-27,12.4
16220,2019-07-28,11.1
16221,2019-07-29,10.3
16222,2019-07-30,11.9
16223,2019-07-31,11.0
16224,2019-08-01,12.0
16225,2019-08-02,11.9
16226,2019-08-03,12.0
16227,2019-08-04,9.7
16228,2019-08-05,12.7
16229,2019-08-06,10.1
16230,2019-08-07,10.8
16231,2019-08-08,11.5
16232,2019-08-09,14.4
16233,2019-08-10,11.2
16234,2019-08-11,11.7
16235,2019-08-12,12.1
16236,2019-08-13,8.4
16237,2019-08-14,9.7
16238,2019-08-15,9.5
16239,2019-08-16,11.6
16240,2019-08-17,13.3
16241,2019-08-18,13.3
16242,2019-08-19,12.8
16243,2019-08-20,10.4
16244,2019-08-21,15.1
16245,2019-08-22,16.3
16246,2019-08-23,10.1
16247,2019-08-24,11.9
16248,2019-08-25,12.4
16249,2019-08-26,14.0
16250,2019-08-27,15.4
16251,2019-08-28,13.4
16252,2019-08-29,8.8
16253,2019-08-30,12.5
16254,2019-08-31,15.3
16255,2019-09-01,13.9
16256,2019-09-02,13.7
16257,2019-09-03,15.5
16258,2019-09-04,16.5
16259,2019-09-05,17.3
16260,2019-09-06,21.0
16261,2019-09-07,14.6
16262,2019-09-08,14.9
16263,2019-09-09,13.9
16264,2019-09-10,12.9
16265,2019-09-11,12.6
16266,2019-09-12,14.4
16267,2019-09-13,15.4
16268,2019-09-14,13.7
16269,2019-09-15,15.9
16270,2019-09-16,19.0
16271,2019-09-17,10.4
16272,2019-09-18,12.4
16273,2019-09-19,17.4
16274,2019-09-20,18.0
16275,2019-09-21,20.7
16276,2019-09-22,21.1
16277,2019-09-23,15.5
16278,2019-09-24,13.2
16279,2019-09-25,13.4
16280,2019-09-26,17.3
16281,2019-09-27,18.1
16282,2019-09-28,18.0
16283,2019-09-29,16.0
16284,2019-09-30,17.2
16285,2019-10-01,16.0
16286,2019-10-02,17.5
16287,2019-10-03,19.7
16288,2019-10-04,21.7
16289,2019-10-05,16.8
16290,2019-10-06,20.6
16291,2019-10-07,21.3
16292,2019-10-08,19.8
16293,2019-10-09,15.6
16294,2019-10-10,14.8
16295,2019-10-11,15.4
16296,2019-10-12,13.8
16297,2019-10-13,15.6
16298,2019-10-14,18.0
16299,2019-10-15,20.8
16300,2019-10-16,19.5
16301,2019-10-17,21.4
16302,2019-10-18,18.0
16303,2019-10-19,18.1
16304,2019-10-20,14.9
16305,2019-10-21,17.0
16306,2019-10-22,18.5
16307,2019-10-23,23.3
16308,2019-10-24,22.8
16309,2019-10-25,23.8
16310,2019-10-26,25.9
16311,2019-10-27,17.6
16312,2019-10-28,16.0
16313,2019-10-29,19.5
16314,2019-10-30,22.5
16315,2019-10-31,22.4
16316,2019-11-01,21.4
16317,2019-11-02,24.0
16318,2019-11-03,23.4
16319,2019-11-04,22.5
16320,2019-11-05,17.8
16321,2019-11-06,19.0
16322,2019-11-07,24.5
16323,2019-11-08,21.0
16324,2019-11-09,16.9
16325,2019-11-10,20.3
16326,2019-11-11,20.2
16327,2019-11-12,23.0
16328,2019-11-13,18.9
16329,2019-11-14,18.4
16330,2019-11-15,22.2
16331,2019-11-16,20.5
16332,2019-11-17,21.3
16333,2019-11-18,22.4
16334,2019-11-19,24.2
16335,2019-11-20,23.0
16336,2019-11-21,24.7
16337,2019-11-22,22.1
16338,2019-11-23,20.3
16339,2019-11-24,21.0
16340,2019-11-25,25.8
16341,2019-11-26,26.9
16342,2019-11-27,18.4
16343,2019-11-28,26.0
16344,2019-11-29,26.0
16345,2019-11-30,20.8
16346,2019-12-01,21.9
16347,2019-12-02,19.5
16348,2019-12-03,21.5
16349,2019-12-04,24.2
16350,2019-12-05,23.4
16351,2019-12-06,25.5
16352,2019-12-07,22.6
16353,2019-12-08,23.5
16354,2019-12-09,25.1
16355,2019-12-10,28.9
16356,2019-12-11,21.5
16357,2019-12-12,22.3
16358,2019-12-13,21.3
16359,2019-12-14,24.8
16360,2019-12-15,27.3
16361,2019-12-16,21.4
16362,2019-12-17,21.8
16363,2019-12-18,24.6
16364,2019-12-19,28.8
16365,2019-12-20,22.8
16366,2019-12-21,25.8
16367,2019-12-22,20.5
16368,2019-12-23,21.3
16369,2019-12-24,24.8
16370,2019-12-25,25.1
16371,2019-12-26,25.5
16372,2019-12-27,25.3
16373,2019-12-28,28.0
16374,2019-12-29,28.2
16375,2019-12-30,29.9
16376,2019-12-31,30.9
16377,2020-01-01,26.6
16378,2020-01-02,24.9
16379,2020-01-03,28.8
16380,2020-01-04,33.9
16381,2020-01-05,25.8
16382,2020-01-06,21.5
16383,2020-01-07,27.3
16384,2020-01-08,25.3
16385,2020-01-09,24.0
16386,2020-01-10,30.6
16387,2020-01-11,21.0
16388,2020-01-12,20.3
16389,2020-01-13,22.6
16390,2020-01-14,24.7
16391,2020-01-15,24.6
16392,2020-01-16,25.8
16393,2020-01-17,20.8
16394,2020-01-18,22.0
16395,2020-01-19,22.0
16396,2020-01-20,26.6
16397,2020-01-21,25.3
16398,2020-01-22,27.7
16399,2020-01-23,29.8
16400,2020-01-24,25.2
16401,2020-01-25,25.9
16402,2020-01-26,30.8
16403,2020-01-27,29.6
16404,2020-01-28,31.0
16405,2020-01-29,27.3
16406,2020-01-30,26.3
16407,2020-01-31,31.5
16408,2020-02-01,34.8
16409,2020-02-02,34.4
16410,2020-02-03,29.5
16411,2020-02-04,20.9
16412,2020-02-05,22.0
16413,2020-02-06,20.3
16414,2020-02-07,19.9
16415,2020-02-08,21.3
16416,2020-02-09,20.8
16417,2020-02-10,24.1
16418,2020-02-11,26.2
16419,2020-02-12,24.5
16420,2020-02-13,24.1
16421,2020-02-14,24.4
16422,2020-02-15,23.8
16423,2020-02-16,23.5
16424,2020-02-17,23.0
16425,2020-02-18,27.4
16426,2020-02-19,23.4
16427,2020-02-20,21.0
16428,2020-02-21,23.3
16429,2020-02-22,19.9
16430,2020-02-23,21.5
16431,2020-02-24,23.8
16432,2020-02-25,25.2
16433,2020-02-26,26.6
16434,2020-02-27,22.9
16435,2020-02-28,20.2
16436,2020-02-29,22.8
16437,2020-03-01,25.3
16438,2020-03-02,27.5
16439,2020-03-03,20.1
16440,2020-03-04,20.3
16441,2020-03-05,20.7
16442,2020-03-06,25.4
16443,2020-03-07,22.0
16444,2020-03-08,19.0
16445,2020-03-09,20.4
16446,2020-03-10,20.0
16447,2020-03-11,19.8
16448,2020-03-12,20.2
16449,2020-03-13,19.4
16450,2020-03-14,15.3
16451,2020-03-15,16.8
16452,2020-03-16,17.9
16453,2020-03-17,19.6
16454,2020-03-18,20.0
16455,2020-03-19,22.7
16456,2020-03-20,25.8
16457,2020-03-21,20.9
16458,2020-03-22,22.5
16459,2020-03-23,20.3
16460,2020-03-24,19.6
16461,2020-03-25,19.5
16462,2020-03-26,19.2
16463,2020-03-27,18.1
16464,2020-03-28,18.0
16465,2020-03-29,21.0
16466,2020-03-30,22.0
16467,2020-03-31,20.8
16468,2020-04-01,21.7
16469,2020-04-02,20.0
16470,2020-04-03,20.5
16471,2020-04-04,22.8
16472,2020-04-05,18.8
16473,2020-04-06,17.5
16474,2020-04-07,18.0
16475,2020-04-08,16.5
