,date,mean temperature (degC),site number,site name
32641,1999-05-14,16.1,,
32642,1999-05-15,17.1,,
32643,1999-05-16,10.9,,
32644,1999-05-17,11.1,,
32645,1999-05-18,12.5,,
32646,1999-05-19,14.8,,
32647,1999-05-20,15.3,,
32648,1999-05-21,15.3,,
32649,1999-05-22,15.3,,
32650,1999-05-23,15.5,,
32651,1999-05-24,16.8,,
32652,1999-05-25,17.0,,
32653,1999-05-26,16.9,,
32654,1999-05-27,15.8,,
32655,1999-05-28,14.7,,
32656,1999-05-29,15.1,,
32657,1999-05-30,19.4,,
32658,1999-05-31,20.1,,
32659,1999-06-01,12.1,,
32660,1999-06-02,12.6,,
32661,1999-06-03,12.9,,
32662,1999-06-04,13.3,,
32663,1999-06-05,13.0,,
32664,1999-06-06,12.5,,
32665,1999-06-07,13.8,,
32666,1999-06-08,12.5,,
32667,1999-06-09,12.3,,
32668,1999-06-10,14.0,,
32669,1999-06-11,11.8,,
32670,1999-06-12,11.1,,
32671,1999-06-13,11.7,,
32672,1999-06-14,12.3,,
32673,1999-06-15,11.3,,
32674,1999-06-16,11.4,,
32675,1999-06-17,11.6,,
32676,1999-06-18,13.2,,
32677,1999-06-19,13.0,,
32678,1999-06-20,11.6,,
32679,1999-06-21,12.9,,
32680,1999-06-22,12.6,,
32681,1999-06-23,12.7,,
32682,1999-06-24,13.9,,
32683,1999-06-25,11.3,,
32684,1999-06-26,11.3,,
32685,1999-06-27,13.0,,
32686,1999-06-28,13.3,,
32687,1999-06-29,12.8,,
32688,1999-06-30,12.8,,
32689,1999-07-01,12.5,,
32690,1999-07-02,10.1,,
32691,1999-07-03,11.5,,
32692,1999-07-04,10.8,,
32693,1999-07-05,13.2,,
32694,1999-07-06,11.3,,
32695,1999-07-07,12.9,,
32696,1999-07-08,11.2,,
32697,1999-07-09,12.6,,
32698,1999-07-10,12.6,,
32699,1999-07-11,11.8,,
32700,1999-07-12,13.0,,
32701,1999-07-13,13.9,,
32702,1999-07-14,14.2,,
32703,1999-07-15,14.3,,
32704,1999-07-16,12.4,,
32705,1999-07-17,11.7,,
32706,1999-07-18,12.8,,
32707,1999-07-19,14.0,,
32708,1999-07-20,13.5,,
32709,1999-07-21,11.9,,
32710,1999-07-22,14.0,,
32711,1999-07-23,9.6,,
32712,1999-07-24,9.3,,
32713,1999-07-25,10.5,,
32714,1999-07-26,10.7,,
32715,1999-07-27,11.6,,
32716,1999-07-28,11.3,,
32717,1999-07-29,10.9,,
32718,1999-07-30,11.8,,
32719,1999-07-31,11.0,,
32720,1999-08-01,9.1,,
32721,1999-08-02,9.9,,
32722,1999-08-03,10.4,,
32723,1999-08-04,10.7,,
32724,1999-08-05,10.9,,
32725,1999-08-06,11.1,,
32726,1999-08-07,12.8,,
32727,1999-08-08,14.5,,
32728,1999-08-09,15.4,,
32729,1999-08-10,13.6,,
32730,1999-08-11,12.5,,
32731,1999-08-12,13.9,,
32732,1999-08-13,14.8,,
32733,1999-08-14,8.5,,
32734,1999-08-15,10.2,,
32735,1999-08-16,11.3,,
32736,1999-08-17,10.9,,
32737,1999-08-18,10.9,,
32738,1999-08-19,15.9,,
32739,1999-08-20,17.1,,
32740,1999-08-21,10.5,,
32741,1999-08-22,10.4,,
32742,1999-08-23,12.4,,
32743,1999-08-24,12.5,,
32744,1999-08-25,13.9,,
32745,1999-08-26,14.4,,
32746,1999-08-27,15.8,,
32747,1999-08-28,15.3,,
32748,1999-08-29,17.5,,
32749,1999-08-30,14.4,,
32750,1999-08-31,14.4,,
32751,1999-09-01,15.0,,
32752,1999-09-02,15.1,,
32753,1999-09-03,14.7,,
32754,1999-09-04,17.0,,
32755,1999-09-05,16.2,,
32756,1999-09-06,13.4,,
32757,1999-09-07,13.1,,
32758,1999-09-08,12.1,,
32759,1999-09-09,12.7,,
32760,1999-09-10,14.4,,
32761,1999-09-11,13.4,,
32762,1999-09-12,10.6,,
32763,1999-09-13,10.8,,
32764,1999-09-14,11.8,,
32765,1999-09-15,13.0,,
32766,1999-09-16,19.1,,
32767,1999-09-17,17.2,,
32768,1999-09-18,11.8,,
32769,1999-09-19,10.9,,
32770,1999-09-20,11.4,,
32771,1999-09-21,12.8,,
32772,1999-09-22,14.7,,
32773,1999-09-23,18.0,,
32774,1999-09-24,16.0,,
32775,1999-09-25,16.5,,
32776,1999-09-26,17.4,,
32777,1999-09-27,16.9,,
32778,1999-09-28,15.6,,
32779,1999-09-29,17.0,,
32780,1999-09-30,15.3,,
32781,1999-10-01,15.3,,
32782,1999-10-02,15.3,,
32783,1999-10-03,15.5,,
32784,1999-10-04,16.8,,
32785,1999-10-05,14.8,,
32786,1999-10-06,14.3,,
32787,1999-10-07,16.4,,
32788,1999-10-08,14.0,,
32789,1999-10-09,17.6,,
32790,1999-10-10,18.5,,
32791,1999-10-11,22.8,,
32792,1999-10-12,15.5,,
32793,1999-10-13,16.6,,
32794,1999-10-14,18.0,,
32795,1999-10-15,18.4,,
32796,1999-10-16,17.0,,
32797,1999-10-17,16.0,,
32798,1999-10-18,15.3,,
32799,1999-10-19,15.4,,
32800,1999-10-20,13.4,,
32801,1999-10-21,16.9,,
32802,1999-10-22,17.5,,
32803,1999-10-23,12.3,,
32804,1999-10-24,14.5,,
32805,1999-10-25,17.4,,
32806,1999-10-26,17.5,,
32807,1999-10-27,15.9,,
32808,1999-10-28,16.6,,
32809,1999-10-29,17.0,,
32810,1999-10-30,18.2,,
32811,1999-10-31,20.0,,
32812,1999-11-01,14.1,,
32813,1999-11-02,15.0,,
32814,1999-11-03,14.9,,
32815,1999-11-04,14.5,,
32816,1999-11-05,14.6,,
32817,1999-11-06,21.5,,
32818,1999-11-07,18.0,,
32819,1999-11-08,14.5,,
32820,1999-11-09,13.6,,
32821,1999-11-10,14.2,,
32822,1999-11-11,13.1,,
32823,1999-11-12,15.1,,
32824,1999-11-13,20.1,,
32825,1999-11-14,18.8,,
32826,1999-11-15,22.6,,
32827,1999-11-16,14.8,,
32828,1999-11-17,14.1,,
32829,1999-11-18,13.9,,
32830,1999-11-19,14.4,,
32831,1999-11-20,15.8,,
32832,1999-11-21,16.3,,
32833,1999-11-22,21.5,,
32834,1999-11-23,16.9,,
32835,1999-11-24,16.9,,
32836,1999-11-25,16.5,,
32837,1999-11-26,19.0,,
32838,1999-11-27,15.6,,
32839,1999-11-28,15.6,,
32840,1999-11-29,14.9,,
32841,1999-11-30,16.8,,
32842,1999-12-01,17.7,,
32843,1999-12-02,18.4,,
32844,1999-12-03,20.4,,
32845,1999-12-04,19.8,,
32846,1999-12-05,19.5,,
32847,1999-12-06,19.5,,
32848,1999-12-07,20.5,,
32849,1999-12-08,20.5,,
32850,1999-12-09,20.6,,
32851,1999-12-10,18.5,,
32852,1999-12-11,20.4,,
32853,1999-12-12,15.4,,
32854,1999-12-13,16.1,,
32855,1999-12-14,18.3,,
32856,1999-12-15,19.1,,
32857,1999-12-16,21.6,,
32858,1999-12-17,18.9,,
32859,1999-12-18,17.7,,
32860,1999-12-19,16.3,,
32861,1999-12-20,14.5,,
32862,1999-12-21,15.9,,
32863,1999-12-22,17.4,,
32864,1999-12-23,17.9,,
32865,1999-12-24,20.4,,
32866,1999-12-25,18.9,,
32867,1999-12-26,18.8,,
32868,1999-12-27,18.5,,
32869,1999-12-28,19.3,,
32870,1999-12-29,17.6,,
32871,1999-12-30,17.2,,
32872,1999-12-31,17.5,,
32873,2000-01-01,17.1,,
32874,2000-01-02,17.8,,
32875,2000-01-03,19.1,,
32876,2000-01-04,25.2,,
32877,2000-01-05,19.3,,
32878,2000-01-06,17.9,,
32879,2000-01-07,18.4,,
32880,2000-01-08,18.1,,
32881,2000-01-09,18.6,,
32882,2000-01-10,18.1,,
32883,2000-01-11,19.4,,
32884,2000-01-12,19.4,,
32885,2000-01-13,19.0,,
32886,2000-01-14,18.7,,
32887,2000-01-15,19.8,,
32888,2000-01-16,20.9,,
32889,2000-01-17,20.1,,
32890,2000-01-18,20.0,,
32891,2000-01-19,21.3,,
32892,2000-01-20,21.4,,
32893,2000-01-21,19.9,,
32894,2000-01-22,17.8,,
32895,2000-01-23,15.8,,
32896,2000-01-24,15.0,,
32897,2000-01-25,16.6,,
32898,2000-01-26,19.5,,
32899,2000-01-27,21.9,,
32900,2000-01-28,21.0,,
32901,2000-01-29,18.0,,
32902,2000-01-30,18.9,,
32903,2000-01-31,19.1,,
32904,2000-02-01,20.1,,
32905,2000-02-02,21.0,,
32906,2000-02-03,20.6,,
32907,2000-02-04,21.6,,
32908,2000-02-05,29.2,,
32909,2000-02-06,19.8,,
32910,2000-02-07,20.5,,
32911,2000-02-08,21.7,,
32912,2000-02-09,23.0,,
32913,2000-02-10,21.4,,
32914,2000-02-11,26.8,,
32915,2000-02-12,20.0,,
32916,2000-02-13,18.0,,
32917,2000-02-14,17.8,,
32918,2000-02-15,18.2,,
32919,2000-02-16,19.3,,
32920,2000-02-17,19.8,,
32921,2000-02-18,20.0,,
32922,2000-02-19,19.8,,
32923,2000-02-20,25.0,,
32924,2000-02-21,22.3,,
32925,2000-02-22,21.6,,
32926,2000-02-23,24.7,,
32927,2000-02-24,21.8,,
32928,2000-02-25,20.5,,
32929,2000-02-26,21.5,,
32930,2000-02-27,18.9,,
32931,2000-02-28,18.8,,
32932,2000-02-29,20.4,,
32933,2000-03-01,21.0,,
32934,2000-03-02,19.3,,
32935,2000-03-03,20.0,,
32936,2000-03-04,18.6,,
32937,2000-03-05,20.3,,
32938,2000-03-06,20.1,,
32939,2000-03-07,19.2,,
32940,2000-03-08,17.7,,
32941,2000-03-09,20.0,,
32942,2000-03-10,20.0,,
32943,2000-03-11,20.5,,
32944,2000-03-12,21.3,,
32945,2000-03-13,21.8,,
32946,2000-03-14,21.7,,
32947,2000-03-15,18.6,,
32948,2000-03-16,19.8,,
32949,2000-03-17,22.8,,
32950,2000-03-18,21.3,,
32951,2000-03-19,21.3,,
32952,2000-03-20,19.5,,
32953,2000-03-21,17.1,,
32954,2000-03-22,18.3,,
32955,2000-03-23,17.7,,
32956,2000-03-24,15.8,,
32957,2000-03-25,18.5,,
32958,2000-03-26,18.1,,
32959,2000-03-27,18.1,,
32960,2000-03-28,19.7,,
32961,2000-03-29,20.5,,
32962,2000-03-30,20.6,,
32963,2000-03-31,19.5,,
32964,2000-04-01,19.3,,
32965,2000-04-02,18.1,,
32966,2000-04-03,22.6,,
32967,2000-04-04,20.0,,
32968,2000-04-05,18.4,,
32969,2000-04-06,16.8,,
32970,2000-04-07,16.1,,
32971,2000-04-08,16.3,,
32972,2000-04-09,16.5,,
32973,2000-04-10,18.6,,
32974,2000-04-11,17.1,,
32975,2000-04-12,17.8,,
32976,2000-04-13,17.4,,
32977,2000-04-14,21.5,,
32978,2000-04-15,19.6,,
32979,2000-04-16,18.3,,
32980,2000-04-17,17.5,,
32981,2000-04-18,16.7,,
32982,2000-04-19,16.4,,
32983,2000-04-20,16.0,,
32984,2000-04-21,15.6,,
32985,2000-04-22,12.9,,
32986,2000-04-23,13.3,,
32987,2000-04-24,13.6,,
32988,2000-04-25,14.4,,
32989,2000-04-26,17.3,,
32990,2000-04-27,16.5,,
32991,2000-04-28,16.4,,
32992,2000-04-29,17.0,,
32993,2000-04-30,21.1,,
32994,2000-05-01,17.1,,
32995,2000-05-02,18.5,,
32996,2000-05-03,18.0,,
32997,2000-05-04,19.3,,
32998,2000-05-05,18.8,,
32999,2000-05-06,18.2,,
33000,2000-05-07,14.1,,
33001,2000-05-08,15.3,,
33002,2000-05-09,15.0,,
33003,2000-05-10,13.9,,
33004,2000-05-11,14.9,,
33005,2000-05-12,15.1,,
33006,2000-05-13,17.4,,
33007,2000-05-14,16.9,,
33008,2000-05-15,13.6,,
33009,2000-05-16,13.3,,
33010,2000-05-17,13.1,,
33011,2000-05-18,11.5,,
33012,2000-05-19,11.4,,
33013,2000-05-20,11.5,,
33014,2000-05-21,11.6,,
33015,2000-05-22,10.8,,
33016,2000-05-23,12.0,,
33017,2000-05-24,13.0,,
33018,2000-05-25,14.3,,
33019,2000-05-26,14.8,,
33020,2000-05-27,15.0,,
33021,2000-05-28,10.3,,
33022,2000-05-29,11.2,,
33023,2000-05-30,10.8,,
33024,2000-05-31,11.9,,
33025,2000-06-01,13.3,,
33026,2000-06-02,12.5,,
33027,2000-06-03,9.8,,
33028,2000-06-04,11.6,,
33029,2000-06-05,11.6,,
33030,2000-06-06,11.1,,
33031,2000-06-07,11.4,,
33032,2000-06-08,12.0,,
33033,2000-06-09,12.1,,
33034,2000-06-10,11.6,,
33035,2000-06-11,10.7,,
33036,2000-06-12,12.3,,
33037,2000-06-13,11.6,,
33038,2000-06-14,11.1,,
33039,2000-06-15,9.6,,
33040,2000-06-16,11.1,,
33041,2000-06-17,15.1,,
33042,2000-06-18,10.8,,
33043,2000-06-19,13.0,,
33044,2000-06-20,12.4,,
33045,2000-06-21,15.3,,
33046,2000-06-22,15.4,,
33047,2000-06-23,13.8,,
33048,2000-06-24,10.5,,
33049,2000-06-25,11.4,,
33050,2000-06-26,10.9,,
33051,2000-06-27,12.6,,
33052,2000-06-28,14.2,,
33053,2000-06-29,10.2,,
33054,2000-06-30,12.4,,
33055,2000-07-01,13.0,,
33056,2000-07-02,13.2,,
33057,2000-07-03,12.8,,
33058,2000-07-04,12.8,,
33059,2000-07-05,12.7,,
33060,2000-07-06,10.9,,
33061,2000-07-07,12.4,,
33062,2000-07-08,12.4,,
33063,2000-07-09,12.2,,
33064,2000-07-10,12.1,,
33065,2000-07-11,10.6,,
33066,2000-07-12,9.9,,
33067,2000-07-13,10.4,,
33068,2000-07-14,10.4,,
33069,2000-07-15,10.9,,
33070,2000-07-16,11.7,,
33071,2000-07-17,11.6,,
33072,2000-07-18,13.0,,
33073,2000-07-19,13.9,,
33074,2000-07-20,13.2,,
33075,2000-07-21,15.1,,
33076,2000-07-22,11.5,,
33077,2000-07-23,13.4,,
33078,2000-07-24,16.0,,
33079,2000-07-25,13.5,,
33080,2000-07-26,13.5,,
33081,2000-07-27,8.6,,
33082,2000-07-28,9.3,,
33083,2000-07-29,10.3,,
33084,2000-07-30,9.9,,
33085,2000-07-31,10.4,,
33086,2000-08-01,11.9,,
33087,2000-08-02,11.3,,
33088,2000-08-03,11.9,,
33089,2000-08-04,12.4,,
33090,2000-08-05,12.9,,
33091,2000-08-06,13.6,,
33092,2000-08-07,11.6,,
33093,2000-08-08,15.6,,
33094,2000-08-09,16.5,,
33095,2000-08-10,15.2,,
33096,2000-08-11,10.4,,
33097,2000-08-12,11.2,,
33098,2000-08-13,10.6,,
33099,2000-08-14,12.7,,
33100,2000-08-15,13.3,,
33101,2000-08-16,9.5,,
33102,2000-08-17,10.2,,
33103,2000-08-18,10.4,,
33104,2000-08-19,12.0,,
33105,2000-08-20,12.0,,
33106,2000-08-21,11.4,,
33107,2000-08-22,11.4,,
33108,2000-08-23,12.6,,
33109,2000-08-24,11.1,,
33110,2000-08-25,12.2,,
33111,2000-08-26,12.2,,
33112,2000-08-27,13.4,,
33113,2000-08-28,9.9,,
33114,2000-08-29,11.4,,
33115,2000-08-30,12.1,,
33116,2000-08-31,14.3,,
33117,2000-09-01,11.4,,
33118,2000-09-02,13.6,,
33119,2000-09-03,14.5,,
33120,2000-09-04,12.3,,
33121,2000-09-05,15.9,,
33122,2000-09-06,11.8,,
33123,2000-09-07,10.0,,
33124,2000-09-08,14.5,,
33125,2000-09-09,14.8,,
33126,2000-09-10,13.7,,
33127,2000-09-11,15.4,,
33128,2000-09-12,12.5,,
33129,2000-09-13,12.8,,
33130,2000-09-14,17.4,,
33131,2000-09-15,14.5,,
33132,2000-09-16,14.0,,
33133,2000-09-17,18.8,,
33134,2000-09-18,16.1,,
33135,2000-09-19,17.6,,
33136,2000-09-20,15.2,,
33137,2000-09-21,17.1,,
33138,2000-09-22,16.0,,
33139,2000-09-23,16.4,,
33140,2000-09-24,15.3,,
33141,2000-09-25,12.6,,
33142,2000-09-26,13.9,,
33143,2000-09-27,17.1,,
33144,2000-09-28,19.0,,
33145,2000-09-29,22.5,,
33146,2000-09-30,18.8,,
33147,2000-10-01,16.9,,
33148,2000-10-02,11.8,,
33149,2000-10-03,14.2,,
33150,2000-10-04,14.8,,
33151,2000-10-05,15.1,,
33152,2000-10-06,22.5,,
33153,2000-10-07,23.2,,
33154,2000-10-08,16.6,,
33155,2000-10-09,14.0,,
33156,2000-10-10,13.3,,
33157,2000-10-11,13.9,,
33158,2000-10-12,15.1,,
33159,2000-10-13,17.7,,
33160,2000-10-14,16.3,,
33161,2000-10-15,14.7,,
33162,2000-10-16,12.3,,
33163,2000-10-17,13.3,,
33164,2000-10-18,14.9,,
33165,2000-10-19,19.1,,
33166,2000-10-20,17.0,,
33167,2000-10-21,15.6,,
33168,2000-10-22,17.5,,
33169,2000-10-23,16.4,,
33170,2000-10-24,18.3,,
33171,2000-10-25,19.5,,
33172,2000-10-26,17.4,,
33173,2000-10-27,15.8,,
33174,2000-10-28,12.8,,
33175,2000-10-29,11.9,,
33176,2000-10-30,15.1,,
33177,2000-10-31,15.5,,
33178,2000-11-01,17.0,,
33179,2000-11-02,15.0,,
33180,2000-11-03,17.9,,
33181,2000-11-04,16.8,,
33182,2000-11-05,13.6,,
33183,2000-11-06,14.1,,
33184,2000-11-07,14.6,,
33185,2000-11-08,14.4,,
33186,2000-11-09,15.3,,
33187,2000-11-10,17.8,,
33188,2000-11-11,17.1,,
33189,2000-11-12,17.0,,
33190,2000-11-13,17.8,,
33191,2000-11-14,19.3,,
33192,2000-11-15,16.6,,
33193,2000-11-16,17.9,,
33194,2000-11-17,19.4,,
33195,2000-11-18,19.8,,
33196,2000-11-19,20.3,,
33197,2000-11-20,19.8,,
33198,2000-11-21,18.5,,
33199,2000-11-22,19.3,,
33200,2000-11-23,19.6,,
33201,2000-11-24,17.8,,
33202,2000-11-25,17.0,,
33203,2000-11-26,20.9,,
33204,2000-11-27,19.8,,
33205,2000-11-28,20.6,,
33206,2000-11-29,21.8,,
33207,2000-11-30,20.2,,
33208,2000-12-01,16.5,,
33209,2000-12-02,15.3,,
33210,2000-12-03,17.8,,
33211,2000-12-04,18.7,,
33212,2000-12-05,19.0,,
33213,2000-12-06,18.5,,
33214,2000-12-07,17.8,,
33215,2000-12-08,19.6,,
33216,2000-12-09,17.8,,
33217,2000-12-10,18.6,,
33218,2000-12-11,21.4,,
33219,2000-12-12,21.5,,
33220,2000-12-13,20.6,,
33221,2000-12-14,20.0,,
33222,2000-12-15,19.7,,
33223,2000-12-16,20.1,,
33224,2000-12-17,20.6,,
33225,2000-12-18,22.0,,
33226,2000-12-19,20.3,,
33227,2000-12-20,22.1,,
33228,2000-12-21,23.4,,
33229,2000-12-22,29.3,,
33230,2000-12-23,21.5,,
33231,2000-12-24,23.8,,
33232,2000-12-25,22.0,,
33233,2000-12-26,24.3,,
33234,2000-12-27,18.2,,
33235,2000-12-28,16.7,,
33236,2000-12-29,18.0,,
33237,2000-12-30,17.6,,
33238,2000-12-31,18.4,,
33239,2001-01-01,18.5,,
33240,2001-01-02,19.7,,
33241,2001-01-03,27.3,,
33242,2001-01-04,23.0,,
33243,2001-01-05,23.6,,
33244,2001-01-06,21.8,,
33245,2001-01-07,21.2,,
33246,2001-01-08,20.0,,
33247,2001-01-09,18.6,,
33248,2001-01-10,19.3,,
33249,2001-01-11,18.5,,
33250,2001-01-12,21.5,,
33251,2001-01-13,21.5,,
33252,2001-01-14,21.0,,
33253,2001-01-15,28.8,,
33254,2001-01-16,19.2,,
33255,2001-01-17,21.2,,
33256,2001-01-18,20.5,,
33257,2001-01-19,20.3,,
33258,2001-01-20,19.7,,
33259,2001-01-21,20.9,,
33260,2001-01-22,20.8,,
33261,2001-01-23,23.3,,
33262,2001-01-24,23.4,,
33263,2001-01-25,23.9,,
33264,2001-01-26,22.7,,
33265,2001-01-27,21.6,,
33266,2001-01-28,20.1,,
33267,2001-01-29,20.8,,
33268,2001-01-30,20.3,,
33269,2001-01-31,19.6,,
33270,2001-02-01,20.8,,
33271,2001-02-02,21.1,,
33272,2001-02-03,23.6,,
33273,2001-02-04,24.3,,
33274,2001-02-05,20.2,,
33275,2001-02-06,20.6,,
33276,2001-02-07,21.3,,
33277,2001-02-08,20.5,,
33278,2001-02-09,22.5,,
33279,2001-02-10,20.5,,
33280,2001-02-11,19.9,,
33281,2001-02-12,21.2,,
33282,2001-02-13,23.3,,
33283,2001-02-14,20.5,,
33284,2001-02-15,19.8,,
33285,2001-02-16,18.2,,
33286,2001-02-17,18.0,,
33287,2001-02-18,19.1,,
33288,2001-02-19,19.3,,
33289,2001-02-20,19.9,,
33290,2001-02-21,21.5,,
33291,2001-02-22,22.8,,
33292,2001-02-23,21.2,,
33293,2001-02-24,22.6,,
33294,2001-02-25,19.6,,
33295,2001-02-26,21.2,,
33296,2001-02-27,22.2,,
33297,2001-02-28,23.8,,
33298,2001-03-01,20.0,,
33299,2001-03-02,21.1,,
33300,2001-03-03,20.0,,
33301,2001-03-04,20.8,,
33302,2001-03-05,20.7,,
33303,2001-03-06,20.1,,
33304,2001-03-07,21.9,,
33305,2001-03-08,21.3,,
33306,2001-03-09,21.8,,
33307,2001-03-10,20.7,,
33308,2001-03-11,21.3,,
33309,2001-03-12,21.5,,
33310,2001-03-13,17.0,,
33311,2001-03-14,19.0,,
33312,2001-03-15,19.8,,
33313,2001-03-16,20.2,,
33314,2001-03-17,20.6,,
33315,2001-03-18,20.0,,
33316,2001-03-19,19.5,,
33317,2001-03-20,19.7,,
33318,2001-03-21,20.5,,
33319,2001-03-22,16.5,,
33320,2001-03-23,20.9,,
33321,2001-03-24,18.5,,
33322,2001-03-25,20.1,,
33323,2001-03-26,19.9,,
33324,2001-03-27,18.2,,
33325,2001-03-28,16.3,,
33326,2001-03-29,16.7,,
33327,2001-03-30,17.5,,
33328,2001-03-31,17.4,,
33329,2001-04-01,18.5,,
33330,2001-04-02,17.8,,
33331,2001-04-03,17.1,,
33332,2001-04-04,17.5,,
33333,2001-04-05,17.6,,
33334,2001-04-06,19.9,,
33335,2001-04-07,18.9,,
33336,2001-04-08,19.5,,
33337,2001-04-09,17.8,,
33338,2001-04-10,17.0,,
33339,2001-04-11,17.9,,
33340,2001-04-12,14.4,,
33341,2001-04-13,13.3,,
33342,2001-04-14,15.1,,
33343,2001-04-15,17.5,,
33344,2001-04-16,17.6,,
33345,2001-04-17,17.8,,
33346,2001-04-18,19.1,,
33347,2001-04-19,19.8,,
33348,2001-04-20,13.9,,
33349,2001-04-21,14.8,,
33350,2001-04-22,17.3,,
33351,2001-04-23,17.1,,
33352,2001-04-24,17.9,,
33353,2001-04-25,19.9,,
33354,2001-04-26,17.0,,
33355,2001-04-27,15.9,,
33356,2001-04-28,16.5,,
33357,2001-04-29,13.0,,
33358,2001-04-30,15.3,,
33359,2001-05-01,16.7,,
33360,2001-05-02,14.9,,
33361,2001-05-03,14.5,,
33362,2001-05-04,15.1,,
33363,2001-05-05,15.5,,
33364,2001-05-06,15.1,,
33365,2001-05-07,15.5,,
33366,2001-05-08,16.2,,
33367,2001-05-09,15.3,,
33368,2001-05-10,16.0,,
33369,2001-05-11,14.6,,
33370,2001-05-12,13.8,,
33371,2001-05-13,13.4,,
33372,2001-05-14,13.8,,
33373,2001-05-15,15.5,,
33374,2001-05-16,19.4,,
33375,2001-05-17,15.6,,
33376,2001-05-18,14.5,,
33377,2001-05-19,12.8,,
33378,2001-05-20,11.8,,
33379,2001-05-21,13.9,,
33380,2001-05-22,10.6,,
33381,2001-05-23,12.4,,
33382,2001-05-24,12.4,,
33383,2001-05-25,12.2,,
33384,2001-05-26,13.3,,
33385,2001-05-27,13.9,,
33386,2001-05-28,12.4,,
33387,2001-05-29,13.1,,
33388,2001-05-30,12.0,,
33389,2001-05-31,12.3,,
33390,2001-06-01,12.3,,
33391,2001-06-02,14.3,,
33392,2001-06-03,13.1,,
33393,2001-06-04,12.5,,
33394,2001-06-05,12.7,,
33395,2001-06-06,13.5,,
33396,2001-06-07,15.1,,
33397,2001-06-08,17.0,,
33398,2001-06-09,16.2,,
33399,2001-06-10,11.7,,
33400,2001-06-11,13.2,,
33401,2001-06-12,15.6,,
33402,2001-06-13,16.7,,
33403,2001-06-14,13.5,,
33404,2001-06-15,11.7,,
33405,2001-06-16,13.2,,
33406,2001-06-17,11.3,,
33407,2001-06-18,12.7,,
33408,2001-06-19,10.6,,
33409,2001-06-20,10.3,,
33410,2001-06-21,13.4,,
33411,2001-06-22,12.9,,
33412,2001-06-23,11.6,,
33413,2001-06-24,13.9,,
33414,2001-06-25,15.0,,
33415,2001-06-26,12.9,,
33416,2001-06-27,11.9,,
33417,2001-06-28,9.6,,
33418,2001-06-29,11.4,,
33419,2001-06-30,12.1,,
33420,2001-07-01,11.6,,
33421,2001-07-02,11.8,,
33422,2001-07-03,11.3,,
33423,2001-07-04,13.0,,
33424,2001-07-05,12.1,,
33425,2001-07-06,8.8,,
33426,2001-07-07,10.4,,
33427,2001-07-08,11.5,,
33428,2001-07-09,12.9,,
33429,2001-07-10,13.4,,
33430,2001-07-11,12.9,,
33431,2001-07-12,13.7,,
33432,2001-07-13,12.3,,
33433,2001-07-14,13.8,,
33434,2001-07-15,13.6,,
33435,2001-07-16,12.3,,
33436,2001-07-17,12.7,,
33437,2001-07-18,11.4,,
33438,2001-07-19,11.7,,
33439,2001-07-20,12.3,,
33440,2001-07-21,12.3,,
33441,2001-07-22,12.1,,
33442,2001-07-23,11.9,,
33443,2001-07-24,10.6,,
33444,2001-07-25,12.9,,
33445,2001-07-26,12.4,,
33446,2001-07-27,13.7,,
33447,2001-07-28,13.9,,
33448,2001-07-29,14.2,,
33449,2001-07-30,13.4,,
33450,2001-07-31,13.6,,
33451,2001-08-01,14.1,,
33452,2001-08-02,10.4,,
33453,2001-08-03,11.5,,
33454,2001-08-04,12.9,,
33455,2001-08-05,13.9,,
33456,2001-08-06,12.3,,
33457,2001-08-07,10.6,,
33458,2001-08-08,12.8,,
33459,2001-08-09,13.3,,
33460,2001-08-10,15.4,,
33461,2001-08-11,13.6,,
33462,2001-08-12,16.0,,
33463,2001-08-13,13.6,,
33464,2001-08-14,14.1,,
33465,2001-08-15,14.9,,
33466,2001-08-16,19.4,,
33467,2001-08-17,14.1,,
33468,2001-08-18,14.0,,
33469,2001-08-19,11.6,,
33470,2001-08-20,14.6,,
33471,2001-08-21,12.1,,
33472,2001-08-22,13.6,,
33473,2001-08-23,10.9,,
33474,2001-08-24,9.6,,
33475,2001-08-25,13.4,,
33476,2001-08-26,12.6,,
33477,2001-08-27,10.9,,
33478,2001-08-28,13.9,,
33479,2001-08-29,13.3,,
33480,2001-08-30,13.6,,
33481,2001-08-31,13.4,,
33482,2001-09-01,12.7,,
33483,2001-09-02,14.2,,
33484,2001-09-03,15.4,,
33485,2001-09-04,13.9,,
33486,2001-09-05,13.0,,
33487,2001-09-06,12.5,,
33488,2001-09-07,13.4,,
33489,2001-09-08,17.0,,
33490,2001-09-09,16.6,,
33491,2001-09-10,13.2,,
33492,2001-09-11,14.1,,
33493,2001-09-12,13.8,,
33494,2001-09-13,13.6,,
33495,2001-09-14,15.4,,
33496,2001-09-15,14.8,,
33497,2001-09-16,16.5,,
33498,2001-09-17,15.6,,
33499,2001-09-18,16.2,,
33500,2001-09-19,15.9,,
33501,2001-09-20,18.0,,
33502,2001-09-21,15.5,,
33503,2001-09-22,17.9,,
33504,2001-09-23,17.5,,
33505,2001-09-24,22.0,,
33506,2001-09-25,22.4,,
33507,2001-09-26,13.6,,
33508,2001-09-27,12.4,,
33509,2001-09-28,14.1,,
33510,2001-09-29,14.6,,
33511,2001-09-30,15.4,,
33512,2001-10-01,20.2,,
33513,2001-10-02,18.8,,
