,date,mean temperature (degC),site number,site name
31047,1998-02-02,31.0,,
31048,1998-02-03,32.0,,
31049,1998-02-04,33.8,,
31050,1998-02-05,31.5,,
31051,1998-02-06,29.8,,
31052,1998-02-07,32.8,,
31053,1998-02-08,27.5,,
31054,1998-02-09,25.2,,
31055,1998-02-10,23.8,,
31056,1998-02-11,27.9,,
31057,1998-02-12,28.8,,
31058,1998-02-13,28.5,,
31059,1998-02-14,31.2,,
31060,1998-02-15,29.2,,
31061,1998-02-16,30.5,,
31062,1998-02-17,24.0,,
31063,1998-02-18,22.9,,
31064,1998-02-19,29.3,,
31065,1998-02-20,32.1,,
31066,1998-02-21,28.3,,
31067,1998-02-22,24.9,,
31068,1998-02-23,26.1,,
31069,1998-02-24,26.0,,
31070,1998-02-25,28.3,,
31071,1998-02-26,27.7,,
31072,1998-02-27,28.4,,
31073,1998-02-28,28.5,,
31074,1998-03-01,26.7,,
31075,1998-03-02,27.2,,
31076,1998-03-03,26.8,,
31077,1998-03-04,26.7,,
31078,1998-03-05,28.3,,
31079,1998-03-06,28.4,,
31080,1998-03-07,21.9,,
31081,1998-03-08,22.7,,
31082,1998-03-09,27.7,,
31083,1998-03-10,29.7,,
31084,1998-03-11,26.9,,
31085,1998-03-12,26.9,,
31086,1998-03-13,26.9,,
31087,1998-03-14,29.6,,
31088,1998-03-15,29.4,,
31089,1998-03-16,30.3,,
31090,1998-03-17,30.3,,
31091,1998-03-18,26.8,,
31092,1998-03-19,27.0,,
31093,1998-03-20,28.1,,
31094,1998-03-21,28.3,,
31095,1998-03-22,26.7,,
31096,1998-03-23,27.8,,
31097,1998-03-24,27.6,,
31098,1998-03-25,27.4,,
31099,1998-03-26,26.5,,
31100,1998-03-27,25.0,,
31101,1998-03-28,27.7,,
31102,1998-03-29,27.0,,
31103,1998-03-30,21.6,,
31104,1998-03-31,23.8,,
31105,1998-04-01,21.0,,
31106,1998-04-02,21.4,,
31107,1998-04-03,24.0,,
31108,1998-04-04,22.4,,
31109,1998-04-05,22.8,,
31110,1998-04-06,23.5,,
31111,1998-04-07,24.0,,
31112,1998-04-08,24.4,,
31113,1998-04-09,26.0,,
31114,1998-04-10,24.2,,
31115,1998-04-11,20.9,,
31116,1998-04-12,24.4,,
31117,1998-04-13,25.7,,
31118,1998-04-14,18.7,,
31119,1998-04-15,16.9,,
31120,1998-04-16,18.1,,
31121,1998-04-17,21.8,,
31122,1998-04-18,22.2,,
31123,1998-04-19,22.7,,
31124,1998-04-20,22.7,,
31125,1998-04-21,22.7,,
31126,1998-04-22,21.0,,
31127,1998-04-23,16.9,,
31128,1998-04-24,17.1,,
31129,1998-04-25,18.7,,
31130,1998-04-26,16.7,,
31131,1998-04-27,14.5,,
31132,1998-04-28,15.6,,
31133,1998-04-29,17.9,,
31134,1998-04-30,19.8,,
31135,1998-05-01,21.1,,
31136,1998-05-02,18.0,,
31137,1998-05-03,18.4,,
31138,1998-05-04,18.8,,
31139,1998-05-05,18.5,,
31140,1998-05-06,18.5,,
31141,1998-05-07,15.6,,
31142,1998-05-08,14.7,,
31143,1998-05-09,12.5,,
31144,1998-05-10,12.1,,
31145,1998-05-11,13.3,,
31146,1998-05-12,15.4,,
31147,1998-05-13,18.3,,
31148,1998-05-14,19.6,,
31149,1998-05-15,18.4,,
31150,1998-05-16,18.7,,
31151,1998-05-17,18.3,,
31152,1998-05-18,18.9,,
31153,1998-05-19,18.4,,
31154,1998-05-20,17.6,,
31155,1998-05-21,12.6,,
31156,1998-05-22,11.1,,
31157,1998-05-23,12.3,,
31158,1998-05-24,10.4,,
31159,1998-05-25,10.4,,
31160,1998-05-26,12.6,,
31161,1998-05-27,13.4,,
31162,1998-05-28,18.9,,
31163,1998-05-29,18.9,,
31164,1998-05-30,18.9,,
31165,1998-05-31,18.9,,
31166,1998-06-01,18.9,,
31167,1998-06-02,20.1,,
31168,1998-06-03,17.0,,
31169,1998-06-04,17.0,,
31170,1998-06-05,15.6,,
31171,1998-06-06,14.4,,
31172,1998-06-07,13.6,,
31173,1998-06-08,10.0,,
31174,1998-06-09,10.6,,
31175,1998-06-10,13.3,,
31176,1998-06-11,11.6,,
31177,1998-06-12,14.4,,
31178,1998-06-13,13.9,,
31179,1998-06-14,15.2,,
31180,1998-06-15,13.4,,
31181,1998-06-16,12.4,,
31182,1998-06-17,10.1,,
31183,1998-06-18,10.9,,
31184,1998-06-19,11.7,,
31185,1998-06-20,16.5,,
31186,1998-06-21,18.1,,
31187,1998-06-22,19.9,,
31188,1998-06-23,9.3,,
31189,1998-06-24,8.6,,
31190,1998-06-25,8.3,,
31191,1998-06-26,8.7,,
31192,1998-06-27,8.1,,
31193,1998-06-28,9.6,,
31194,1998-06-29,8.7,,
31195,1998-06-30,11.1,,
31196,1998-07-01,10.0,,
31197,1998-07-02,7.5,,
31198,1998-07-03,8.1,,
31199,1998-07-04,12.0,,
31200,1998-07-05,16.9,,
31201,1998-07-06,19.8,,
31202,1998-07-07,18.2,,
31203,1998-07-08,16.3,,
31204,1998-07-09,11.1,,
31205,1998-07-10,7.5,,
31206,1998-07-11,8.1,,
31207,1998-07-12,10.8,,
31208,1998-07-13,13.8,,
31209,1998-07-14,10.1,,
31210,1998-07-15,7.3,,
31211,1998-07-16,12.1,,
31212,1998-07-17,12.8,,
31213,1998-07-18,10.7,,
31214,1998-07-19,10.7,,
31215,1998-07-20,10.7,,
31216,1998-07-21,10.7,,
31217,1998-07-22,10.7,,
31218,1998-07-23,10.7,,
31219,1998-07-24,10.7,,
31220,1998-07-25,13.8,,
31221,1998-07-26,16.0,,
31222,1998-07-27,19.1,,
31223,1998-07-28,13.5,,
31224,1998-07-29,10.1,,
31225,1998-07-30,10.5,,
31226,1998-07-31,8.8,,
31227,1998-08-01,6.9,,
31228,1998-08-02,10.0,,
31229,1998-08-03,14.4,,
31230,1998-08-04,15.6,,
31231,1998-08-05,16.0,,
31232,1998-08-06,15.5,,
31233,1998-08-07,14.1,,
31234,1998-08-08,13.9,,
31235,1998-08-09,14.7,,
31236,1998-08-10,13.8,,
31237,1998-08-11,11.6,,
31238,1998-08-12,12.1,,
31239,1998-08-13,14.7,,
31240,1998-08-14,16.4,,
31241,1998-08-15,18.4,,
31242,1998-08-16,17.9,,
31243,1998-08-17,16.5,,
31244,1998-08-18,16.8,,
31245,1998-08-19,14.6,,
31246,1998-08-20,15.0,,
31247,1998-08-21,18.3,,
31248,1998-08-22,19.1,,
31249,1998-08-23,16.5,,
31250,1998-08-24,11.9,,
31251,1998-08-25,12.3,,
31252,1998-08-26,14.8,,
31253,1998-08-27,12.1,,
31254,1998-08-28,14.3,,
31255,1998-08-29,14.8,,
31256,1998-08-30,16.4,,
31257,1998-08-31,17.2,,
31258,1998-09-01,19.0,,
31259,1998-09-02,17.0,,
31260,1998-09-03,16.5,,
31261,1998-09-04,22.1,,
31262,1998-09-05,21.0,,
31263,1998-09-06,15.3,,
31264,1998-09-07,14.3,,
31265,1998-09-08,17.3,,
31266,1998-09-09,16.4,,
31267,1998-09-10,16.8,,
31268,1998-09-11,19.3,,
31269,1998-09-12,19.9,,
31270,1998-09-13,19.5,,
31271,1998-09-14,13.3,,
31272,1998-09-15,13.3,,
31273,1998-09-16,13.3,,
31274,1998-09-17,13.0,,
31275,1998-09-18,16.3,,
31276,1998-09-19,19.9,,
31277,1998-09-20,19.5,,
31278,1998-09-21,19.4,,
31279,1998-09-22,19.8,,
31280,1998-09-23,19.8,,
31281,1998-09-24,18.3,,
31282,1998-09-25,15.7,,
31283,1998-09-26,14.0,,
31284,1998-09-27,17.7,,
31285,1998-09-28,17.7,,
31286,1998-09-29,20.8,,
31287,1998-09-30,22.9,,
31288,1998-10-01,22.9,,
31289,1998-10-02,22.1,,
31290,1998-10-03,20.3,,
31291,1998-10-04,23.5,,
31292,1998-10-05,23.1,,
31293,1998-10-06,24.0,,
31294,1998-10-07,15.9,,
31295,1998-10-08,13.9,,
31296,1998-10-09,17.7,,
31297,1998-10-10,14.9,,
31298,1998-10-11,15.8,,
31299,1998-10-12,20.3,,
31300,1998-10-13,22.9,,
31301,1998-10-14,22.9,,
31302,1998-10-15,22.9,,
31303,1998-10-16,22.9,,
31304,1998-10-17,25.5,,
31305,1998-10-18,25.5,,
31306,1998-10-19,25.5,,
31307,1998-10-20,18.5,,
31308,1998-10-21,16.0,,
31309,1998-10-22,17.4,,
31310,1998-10-23,18.4,,
31311,1998-10-24,21.3,,
31312,1998-10-25,18.1,,
31313,1998-10-26,20.7,,
31314,1998-10-27,20.9,,
31315,1998-10-28,13.5,,
31316,1998-10-29,16.9,,
31317,1998-10-30,21.5,,
31318,1998-10-31,21.5,,
31319,1998-11-01,18.5,,
31320,1998-11-02,18.7,,
31321,1998-11-03,21.5,,
31322,1998-11-04,21.5,,
31323,1998-11-05,21.5,,
31324,1998-11-06,24.0,,
31325,1998-11-07,26.1,,
31326,1998-11-08,24.3,,
31327,1998-11-09,21.1,,
31328,1998-11-10,21.1,,
31329,1998-11-11,21.1,,
31330,1998-11-12,21.1,,
31331,1998-11-13,24.0,,
31332,1998-11-14,21.7,,
31333,1998-11-15,22.3,,
31334,1998-11-16,24.8,,
31335,1998-11-17,26.4,,
31336,1998-11-18,25.0,,
31337,1998-11-19,19.4,,
31338,1998-11-20,19.7,,
31339,1998-11-21,20.7,,
31340,1998-11-22,22.8,,
31341,1998-11-23,26.8,,
31342,1998-11-24,22.0,,
31343,1998-11-25,23.5,,
31344,1998-11-26,23.3,,
31345,1998-11-27,23.0,,
31346,1998-11-28,24.6,,
31347,1998-11-29,19.4,,
31348,1998-11-30,21.0,,
31349,1998-12-01,21.0,,
31350,1998-12-02,23.5,,
31351,1998-12-03,26.2,,
31352,1998-12-04,26.2,,
31353,1998-12-05,26.2,,
31354,1998-12-06,26.2,,
31355,1998-12-07,26.2,,
31356,1998-12-08,26.2,,
31357,1998-12-09,26.2,,
31358,1998-12-10,26.6,,
31359,1998-12-11,27.4,,
31360,1998-12-12,27.4,,
31361,1998-12-13,26.4,,
31362,1998-12-14,28.8,,
31363,1998-12-15,31.3,,
31364,1998-12-16,28.2,,
31365,1998-12-17,30.2,,
31366,1998-12-18,30.5,,
31367,1998-12-19,29.4,,
31368,1998-12-20,30.5,,
31369,1998-12-21,27.5,,
31370,1998-12-22,24.8,,
31371,1998-12-23,27.5,,
31372,1998-12-24,28.1,,
31373,1998-12-25,27.5,,
31374,1998-12-26,29.4,,
31375,1998-12-27,26.2,,
31376,1998-12-28,23.1,,
31377,1998-12-29,27.1,,
31378,1998-12-30,28.4,,
31379,1998-12-31,23.3,,
31380,1999-01-01,19.5,,
31381,1999-01-02,22.4,,
31382,1999-01-03,25.3,,
31383,1999-01-04,27.4,,
31384,1999-01-05,27.0,,
31385,1999-01-06,26.9,,
31386,1999-01-07,29.7,,
31387,1999-01-08,29.7,,
31388,1999-01-09,29.7,,
31389,1999-01-10,30.3,,
31390,1999-01-11,30.2,,
31391,1999-01-12,31.8,,
31392,1999-01-13,30.9,,
31393,1999-01-14,31.3,,
31394,1999-01-15,29.1,,
31395,1999-01-16,28.0,,
31396,1999-01-17,27.8,,
31397,1999-01-18,27.8,,
31398,1999-01-19,28.8,,
31399,1999-01-20,28.9,,
31400,1999-01-21,28.1,,
31401,1999-01-22,27.5,,
31402,1999-01-23,28.7,,
31403,1999-01-24,26.3,,
31404,1999-01-25,26.3,,
31405,1999-01-26,26.3,,
31406,1999-01-27,26.3,,
31407,1999-01-28,26.3,,
31408,1999-01-29,27.6,,
31409,1999-01-30,28.1,,
31410,1999-01-31,28.0,,
31411,1999-02-01,27.3,,
31412,1999-02-02,25.8,,
31413,1999-02-03,24.7,,
31414,1999-02-04,24.4,,
31415,1999-02-05,24.8,,
31416,1999-02-06,25.2,,
31417,1999-02-07,27.4,,
31418,1999-02-08,24.6,,
31419,1999-02-09,24.6,,
31420,1999-02-10,25.5,,
31421,1999-02-11,25.0,,
31422,1999-02-12,24.3,,
31423,1999-02-13,27.3,,
31424,1999-02-14,27.6,,
31425,1999-02-15,29.4,,
31426,1999-02-16,30.4,,
31427,1999-02-17,31.2,,
31428,1999-02-18,27.1,,
31429,1999-02-19,22.5,,
31430,1999-02-20,25.5,,
31431,1999-02-21,25.3,,
31432,1999-02-22,25.1,,
31433,1999-02-23,25.0,,
31434,1999-02-24,25.8,,
31435,1999-02-25,24.5,,
31436,1999-02-26,22.7,,
31437,1999-02-27,24.4,,
31438,1999-02-28,24.4,,
31439,1999-03-01,23.1,,
31440,1999-03-02,24.0,,
31441,1999-03-03,24.1,,
31442,1999-03-04,25.9,,
31443,1999-03-05,26.8,,
31444,1999-03-06,26.1,,
31445,1999-03-07,26.6,,
31446,1999-03-08,25.5,,
31447,1999-03-09,23.8,,
31448,1999-03-10,23.3,,
31449,1999-03-11,24.1,,
31450,1999-03-12,24.8,,
31451,1999-03-13,25.1,,
31452,1999-03-14,25.6,,
31453,1999-03-15,26.0,,
31454,1999-03-16,27.5,,
31455,1999-03-17,27.0,,
31456,1999-03-18,26.0,,
31457,1999-03-19,22.1,,
31458,1999-03-20,24.0,,
31459,1999-03-21,24.8,,
31460,1999-03-22,27.8,,
31461,1999-03-23,19.9,,
31462,1999-03-24,22.4,,
31463,1999-03-25,22.8,,
31464,1999-03-26,23.0,,
31465,1999-03-27,24.3,,
31466,1999-03-28,24.5,,
31467,1999-03-29,16.4,,
31468,1999-03-30,19.7,,
31469,1999-03-31,23.6,,
31470,1999-04-01,24.3,,
31471,1999-04-02,22.5,,
31472,1999-04-03,21.9,,
31473,1999-04-04,22.8,,
31474,1999-04-05,22.1,,
31475,1999-04-06,21.0,,
31476,1999-04-07,19.3,,
31477,1999-04-08,19.1,,
31478,1999-04-09,19.4,,
31479,1999-04-10,20.2,,
31480,1999-04-11,19.9,,
31481,1999-04-12,18.5,,
31482,1999-04-13,19.3,,
31483,1999-04-14,19.7,,
31484,1999-04-15,19.2,,
31485,1999-04-16,19.0,,
31486,1999-04-17,19.0,,
31487,1999-04-18,20.2,,
31488,1999-04-19,18.6,,
31489,1999-04-20,18.8,,
31490,1999-04-21,18.9,,
31491,1999-04-22,14.7,,
31492,1999-04-23,13.9,,
31493,1999-04-24,14.8,,
31494,1999-04-25,14.3,,
31495,1999-04-26,15.0,,
31496,1999-04-27,13.8,,
31497,1999-04-28,11.1,,
31498,1999-04-29,13.6,,
31499,1999-04-30,14.5,,
31500,1999-05-01,15.9,,
31501,1999-05-02,14.9,,
31502,1999-05-03,15.3,,
31503,1999-05-04,15.6,,
31504,1999-05-05,17.0,,
31505,1999-05-06,18.3,,
31506,1999-05-07,19.8,,
31507,1999-05-08,20.0,,
31508,1999-05-09,19.0,,
31509,1999-05-10,15.5,,
31510,1999-05-11,19.0,,
31511,1999-05-12,17.8,,
31512,1999-05-13,16.3,,
31513,1999-05-14,17.2,,
31514,1999-05-15,17.5,,
31515,1999-05-16,16.6,,
31516,1999-05-17,14.8,,
31517,1999-05-18,16.0,,
31518,1999-05-19,14.6,,
31519,1999-05-20,17.0,,
31520,1999-05-21,16.6,,
31521,1999-05-22,18.0,,
31522,1999-05-23,19.8,,
31523,1999-05-24,16.9,,
31524,1999-05-25,19.4,,
31525,1999-05-26,18.3,,
31526,1999-05-27,16.9,,
31527,1999-05-28,16.0,,
31528,1999-05-29,17.5,,
31529,1999-05-30,20.3,,
31530,1999-05-31,18.8,,
31531,1999-06-01,13.8,,
31532,1999-06-02,13.4,,
31533,1999-06-03,15.5,,
31534,1999-06-04,15.3,,
31535,1999-06-05,16.5,,
31536,1999-06-06,18.0,,
31537,1999-06-07,16.9,,
31538,1999-06-08,13.8,,
31539,1999-06-09,16.2,,
31540,1999-06-10,14.4,,
31541,1999-06-11,10.8,,
31542,1999-06-12,9.0,,
31543,1999-06-13,11.5,,
31544,1999-06-14,11.1,,
31545,1999-06-15,9.2,,
31546,1999-06-16,8.4,,
31547,1999-06-17,8.2,,
31548,1999-06-18,9.0,,
31549,1999-06-19,11.4,,
31550,1999-06-20,10.4,,
31551,1999-06-21,10.5,,
31552,1999-06-22,11.3,,
31553,1999-06-23,12.6,,
31554,1999-06-24,13.4,,
31555,1999-06-25,12.1,,
31556,1999-06-26,11.9,,
31557,1999-06-27,13.4,,
31558,1999-06-28,14.3,,
31559,1999-06-29,13.6,,
31560,1999-06-30,15.3,,
31561,1999-07-01,11.6,,
31562,1999-07-02,10.1,,
31563,1999-07-03,10.2,,
31564,1999-07-04,11.0,,
31565,1999-07-05,12.0,,
31566,1999-07-06,13.4,,
31567,1999-07-07,14.0,,
31568,1999-07-08,14.1,,
31569,1999-07-09,15.7,,
31570,1999-07-10,13.3,,
31571,1999-07-11,13.5,,
31572,1999-07-12,15.2,,
31573,1999-07-13,15.1,,
31574,1999-07-14,12.0,,
31575,1999-07-15,12.2,,
31576,1999-07-16,14.1,,
31577,1999-07-17,14.7,,
31578,1999-07-18,15.0,,
31579,1999-07-19,16.0,,
31580,1999-07-20,12.5,,
31581,1999-07-21,9.7,,
31582,1999-07-22,9.9,,
31583,1999-07-23,10.1,,
31584,1999-07-24,13.1,,
31585,1999-07-25,13.3,,
31586,1999-07-26,12.8,,
31587,1999-07-27,10.5,,
31588,1999-07-28,11.2,,
31589,1999-07-29,12.2,,
31590,1999-07-30,15.8,,
31591,1999-07-31,15.3,,
31592,1999-08-01,10.5,,
31593,1999-08-02,11.3,,
31594,1999-08-03,11.7,,
31595,1999-08-04,11.8,,
31596,1999-08-05,12.3,,
31597,1999-08-06,11.0,,
31598,1999-08-07,12.1,,
31599,1999-08-08,15.8,,
31600,1999-08-09,15.4,,
31601,1999-08-10,11.5,,
31602,1999-08-11,11.9,,
31603,1999-08-12,14.7,,
31604,1999-08-13,18.0,,
31605,1999-08-14,10.1,,
31606,1999-08-15,10.3,,
31607,1999-08-16,8.6,,
31608,1999-08-17,9.8,,
31609,1999-08-18,11.9,,
31610,1999-08-19,14.6,,
31611,1999-08-20,17.1,,
31612,1999-08-21,15.6,,
31613,1999-08-22,13.7,,
31614,1999-08-23,17.5,,
31615,1999-08-24,15.8,,
31616,1999-08-25,15.9,,
31617,1999-08-26,18.2,,
31618,1999-08-27,18.9,,
31619,1999-08-28,11.5,,
31620,1999-08-29,13.5,,
31621,1999-08-30,16.2,,
31622,1999-08-31,17.2,,
31623,1999-09-01,16.9,,
31624,1999-09-02,16.1,,
31625,1999-09-03,18.3,,
31626,1999-09-04,18.7,,
31627,1999-09-05,23.1,,
31628,1999-09-06,14.7,,
31629,1999-09-07,14.3,,
31630,1999-09-08,12.8,,
31631,1999-09-09,16.4,,
31632,1999-09-10,17.5,,
31633,1999-09-11,15.4,,
31634,1999-09-12,13.5,,
31635,1999-09-13,16.1,,
31636,1999-09-14,16.0,,
31637,1999-09-15,20.6,,
31638,1999-09-16,25.5,,
31639,1999-09-17,16.5,,
31640,1999-09-18,13.3,,
31641,1999-09-19,11.8,,
31642,1999-09-20,13.4,,
31643,1999-09-21,19.5,,
31644,1999-09-22,19.0,,
31645,1999-09-23,20.3,,
31646,1999-09-24,23.1,,
31647,1999-09-25,23.1,,
31648,1999-09-26,23.6,,
31649,1999-09-27,20.3,,
31650,1999-09-28,20.3,,
31651,1999-09-29,20.5,,
31652,1999-09-30,20.7,,
31653,1999-10-01,22.0,,
31654,1999-10-02,23.0,,
31655,1999-10-03,23.3,,
31656,1999-10-04,20.1,,
31657,1999-10-05,20.3,,
31658,1999-10-06,20.5,,
31659,1999-10-07,21.3,,
31660,1999-10-08,24.0,,
31661,1999-10-09,25.2,,
31662,1999-10-10,25.3,,
31663,1999-10-11,25.5,,
31664,1999-10-12,22.0,,
31665,1999-10-13,22.0,,
31666,1999-10-14,26.7,,
31667,1999-10-15,24.5,,
31668,1999-10-16,25.8,,
31669,1999-10-17,26.4,,
31670,1999-10-18,28.1,,
31671,1999-10-19,19.7,,
31672,1999-10-20,16.2,,
31673,1999-10-21,17.4,,
31674,1999-10-22,22.3,,
31675,1999-10-23,23.3,,
31676,1999-10-24,17.0,,
31677,1999-10-25,16.5,,
31678,1999-10-26,22.8,,
31679,1999-10-27,23.6,,
31680,1999-10-28,24.5,,
31681,1999-10-29,23.9,,
31682,1999-10-30,28.2,,
31683,1999-10-31,23.8,,
31684,1999-11-01,21.1,,
31685,1999-11-02,20.3,,
31686,1999-11-03,20.4,,
31687,1999-11-04,20.4,,
31688,1999-11-05,22.0,,
31689,1999-11-06,23.6,,
31690,1999-11-07,23.5,,
31691,1999-11-08,19.0,,
31692,1999-11-09,17.5,,
31693,1999-11-10,15.4,,
31694,1999-11-11,15.9,,
31695,1999-11-12,17.7,,
31696,1999-11-13,19.1,,
31697,1999-11-14,21.2,,
31698,1999-11-15,26.8,,
31699,1999-11-16,22.9,,
31700,1999-11-17,18.6,,
31701,1999-11-18,21.5,,
31702,1999-11-19,22.1,,
31703,1999-11-20,21.0,,
31704,1999-11-21,21.5,,
31705,1999-11-22,23.9,,
31706,1999-11-23,22.7,,
31707,1999-11-24,21.5,,
31708,1999-11-25,23.5,,
31709,1999-11-26,23.8,,
31710,1999-11-27,23.4,,
31711,1999-11-28,21.9,,
31712,1999-11-29,21.3,,
31713,1999-11-30,23.8,,
31714,1999-12-01,23.3,,
31715,1999-12-02,23.5,,
31716,1999-12-03,24.5,,
31717,1999-12-04,25.6,,
31718,1999-12-05,27.3,,
31719,1999-12-06,27.9,,
31720,1999-12-07,27.1,,
31721,1999-12-08,27.0,,
31722,1999-12-09,28.8,,
31723,1999-12-10,27.8,,
31724,1999-12-11,19.7,,
31725,1999-12-12,21.3,,
31726,1999-12-13,21.6,,
31727,1999-12-14,24.0,,
31728,1999-12-15,24.0,,
31729,1999-12-16,24.8,,
31730,1999-12-17,25.0,,
31731,1999-12-18,22.9,,
31732,1999-12-19,24.5,,
31733,1999-12-20,22.8,,
31734,1999-12-21,23.8,,
31735,1999-12-22,22.5,,
31736,1999-12-23,22.0,,
31737,1999-12-24,23.8,,
31738,1999-12-25,24.3,,
31739,1999-12-26,22.4,,
31740,1999-12-27,17.4,,
31741,1999-12-28,21.1,,
31742,1999-12-29,22.2,,
31743,1999-12-30,22.7,,
31744,1999-12-31,22.1,,
31745,2000-01-01,21.3,,
31746,2000-01-02,21.8,,
31747,2000-01-03,21.8,,
31748,2000-01-04,21.8,,
31749,2000-01-05,21.8,,
31750,2000-01-06,21.8,,
31751,2000-01-07,23.3,,
31752,2000-01-08,24.9,,
31753,2000-01-09,23.3,,
31754,2000-01-10,23.6,,
31755,2000-01-11,24.1,,
31756,2000-01-12,22.7,,
31757,2000-01-13,22.9,,
31758,2000-01-14,23.3,,
31759,2000-01-15,25.3,,
31760,2000-01-16,26.7,,
31761,2000-01-17,28.9,,
31762,2000-01-18,27.7,,
31763,2000-01-19,31.3,,
31764,2000-01-20,31.4,,
31765,2000-01-21,31.1,,
31766,2000-01-22,25.4,,
31767,2000-01-23,25.0,,
31768,2000-01-24,23.2,,
31769,2000-01-25,25.8,,
31770,2000-01-26,27.8,,
31771,2000-01-27,27.7,,
31772,2000-01-28,25.4,,
31773,2000-01-29,24.3,,
31774,2000-01-30,23.7,,
31775,2000-01-31,25.9,,
31776,2000-02-01,29.3,,
31777,2000-02-02,27.8,,
31778,2000-02-03,25.0,,
31779,2000-02-04,26.6,,
31780,2000-02-05,27.4,,
31781,2000-02-06,28.5,,
31782,2000-02-07,26.8,,
31783,2000-02-08,27.1,,
31784,2000-02-09,26.2,,
31785,2000-02-10,28.0,,
31786,2000-02-11,28.4,,
31787,2000-02-12,29.0,,
31788,2000-02-13,22.6,,
31789,2000-02-14,18.7,,
31790,2000-02-15,22.0,,
31791,2000-02-16,23.5,,
31792,2000-02-17,25.3,,
31793,2000-02-18,25.5,,
31794,2000-02-19,25.8,,
31795,2000-02-20,26.5,,
31796,2000-02-21,26.2,,
31797,2000-02-22,24.5,,
31798,2000-02-23,22.0,,
31799,2000-02-24,25.9,,
31800,2000-02-25,25.0,,
31801,2000-02-26,24.8,,
31802,2000-02-27,25.3,,
31803,2000-02-28,25.9,,
31804,2000-02-29,26.5,,
31805,2000-03-01,26.8,,
31806,2000-03-02,26.0,,
31807,2000-03-03,25.5,,
31808,2000-03-04,25.5,,
31809,2000-03-05,25.7,,
31810,2000-03-06,27.3,,
31811,2000-03-07,21.4,,
31812,2000-03-08,21.4,,
31813,2000-03-09,23.7,,
31814,2000-03-10,24.9,,
31815,2000-03-11,24.9,,
31816,2000-03-12,26.0,,
31817,2000-03-13,26.8,,
31818,2000-03-14,27.7,,
31819,2000-03-15,28.9,,
31820,2000-03-16,28.5,,
31821,2000-03-17,26.3,,
31822,2000-03-18,25.3,,
31823,2000-03-19,25.3,,
31824,2000-03-20,25.3,,
31825,2000-03-21,24.4,,
31826,2000-03-22,21.1,,
31827,2000-03-23,23.3,,
31828,2000-03-24,22.3,,
31829,2000-03-25,23.1,,
31830,2000-03-26,23.0,,
31831,2000-03-27,23.0,,
31832,2000-03-28,25.0,,
31833,2000-03-29,26.4,,
31834,2000-03-30,26.6,,
31835,2000-03-31,27.4,,
31836,2000-04-01,25.8,,
31837,2000-04-02,26.1,,
31838,2000-04-03,26.9,,
31839,2000-04-04,27.5,,
31840,2000-04-05,28.1,,
31841,2000-04-06,20.4,,
31842,2000-04-07,22.1,,
31843,2000-04-08,20.0,,
31844,2000-04-09,23.1,,
31845,2000-04-10,21.9,,
31846,2000-04-11,24.2,,
31847,2000-04-12,20.9,,
31848,2000-04-13,20.6,,
31849,2000-04-14,21.9,,
31850,2000-04-15,26.4,,
31851,2000-04-16,24.5,,
31852,2000-04-17,21.7,,
31853,2000-04-18,19.5,,
31854,2000-04-19,17.0,,
31855,2000-04-20,16.1,,
31856,2000-04-21,16.1,,
31857,2000-04-22,18.0,,
31858,2000-04-23,16.3,,
31859,2000-04-24,19.3,,
31860,2000-04-25,17.1,,
31861,2000-04-26,18.0,,
31862,2000-04-27,20.0,,
31863,2000-04-28,20.0,,
31864,2000-04-29,20.0,,
31865,2000-04-30,21.5,,
31866,2000-05-01,22.3,,
31867,2000-05-02,22.5,,
31868,2000-05-03,22.6,,
31869,2000-05-04,22.6,,
31870,2000-05-05,22.1,,
31871,2000-05-06,15.2,,
31872,2000-05-07,15.9,,
31873,2000-05-08,16.9,,
31874,2000-05-09,17.8,,
31875,2000-05-10,16.3,,
31876,2000-05-11,16.2,,
31877,2000-05-12,15.8,,
31878,2000-05-13,17.3,,
31879,2000-05-14,18.0,,
31880,2000-05-15,13.4,,
31881,2000-05-16,12.4,,
31882,2000-05-17,12.1,,
31883,2000-05-18,14.1,,
31884,2000-05-19,15.0,,
31885,2000-05-20,14.2,,
31886,2000-05-21,12.1,,
31887,2000-05-22,13.1,,
31888,2000-05-23,15.0,,
31889,2000-05-24,18.0,,
31890,2000-05-25,17.8,,
31891,2000-05-26,16.9,,
31892,2000-05-27,16.0,,
31893,2000-05-28,9.3,,
31894,2000-05-29,10.8,,
31895,2000-05-30,9.8,,
31896,2000-05-31,9.1,,
31897,2000-06-01,9.8,,
31898,2000-06-02,11.3,,
31899,2000-06-03,9.6,,
31900,2000-06-04,9.4,,
31901,2000-06-05,8.9,,
31902,2000-06-06,7.8,,
31903,2000-06-07,8.1,,
31904,2000-06-08,8.4,,
31905,2000-06-09,9.8,,
31906,2000-06-10,10.0,,
31907,2000-06-11,13.1,,
31908,2000-06-12,12.8,,
31909,2000-06-13,11.4,,
31910,2000-06-14,12.3,,
31911,2000-06-15,12.4,,
31912,2000-06-16,12.4,,
31913,2000-06-17,14.1,,
31914,2000-06-18,16.4,,
31915,2000-06-19,15.8,,
31916,2000-06-20,19.1,,
31917,2000-06-21,17.4,,
31918,2000-06-22,17.4,,
31919,2000-06-23,12.3,,
