,f (/days),component
356,0.019957394326718243,(-119.76762399784833+428.33563640210286j)
357,0.02001345442314161,(53.61852903700026+1491.959065165599j)
358,0.020069514519564974,(70.50908123871761+1278.1308801270793j)
359,0.02012557461598834,(179.78253355508508-696.3796277096442j)
360,0.020181634712411706,(972.79614177281-1168.570586745735j)
361,0.020237694808835072,(386.7577171850505+5.246771522823224j)
362,0.02029375490525844,(-621.3922545187752+625.0863759476651j)
363,0.020349815001681804,(-570.0406092057472-1061.0596840484457j)
364,0.02040587509810517,(731.5740925089414-25.431200780566883j)
365,0.020461935194528536,(504.1442023538473+540.3054325304373j)
366,0.020517995290951902,(154.57968573635446-372.6003141770618j)
367,0.020574055387375268,(569.4622717517511+264.4987528564419j)
368,0.02063011548379863,(-313.68426966595473-556.8137245551858j)
369,0.020686175580221997,(356.4815661509391-599.5604114304156j)
370,0.020742235676645362,(-157.97199849175618+449.2360669069807j)
371,0.02079829577306873,(-366.1758979470244-292.84283511194803j)
372,0.020854355869492094,(589.1661583766402-218.82090710987006j)
373,0.02091041596591546,(237.3490850298113+743.1526794244295j)
374,0.020966476062338826,(660.4367702106732+556.161887975997j)
375,0.021022536158762192,(-212.5111974818017+575.2058753867376j)
376,0.021078596255185558,(292.56643656776583+493.3307633049873j)
377,0.021134656351608924,(567.4962630269723+11.44600844307088j)
378,0.02119071644803229,(663.4207202517061-391.32849360124976j)
379,0.021246776544455656,(563.8370110890493-118.11526314748572j)
380,0.021302836640879022,(95.96079112902856-150.8768249481743j)
381,0.021358896737302388,(1278.2736364204354+947.6574963626048j)
382,0.021414956833725754,(-442.05826430694407-549.960417443648j)
383,0.02147101693014912,(-462.39551324179615-97.47892892169278j)
384,0.021527077026572486,(232.4441160561185+614.1414600181795j)
385,0.021583137122995852,(351.76689484187364-943.1041304209023j)
386,0.021639197219419218,(-183.84714313081298+1266.4831408032458j)
387,0.021695257315842584,(359.0258802476575-177.3824215887832j)
388,0.02175131741226595,(476.22299262979215-351.80086058338253j)
389,0.021807377508689316,(205.42225086125723+541.2096625604422j)
390,0.02186343760511268,(290.4072552288111-287.09321504905415j)
391,0.021919497701536048,(-417.8046578217495-160.05488392706454j)
392,0.021975557797959414,(-95.95584905240926+99.24163714193197j)
393,0.02203161789438278,(1085.1518896295913-416.125999864316j)
394,0.022087677990806145,(-208.7825867770626-802.7859560116281j)
395,0.02214373808722951,(-123.58036528316222-249.7285758538664j)
