,date,maximum temperature (degC)
14681,2015-05-11,12.9
14682,2015-05-12,10.6
14683,2015-05-13,12.7
14684,2015-05-14,14.8
14685,2015-05-15,15.7
14686,2015-05-16,14.8
14687,2015-05-17,16.3
14688,2015-05-18,15.1
14689,2015-05-19,15.5
14690,2015-05-20,10.2
14691,2015-05-21,11.2
14692,2015-05-22,13.9
14693,2015-05-23,14.2
14694,2015-05-24,11.4
14695,2015-05-25,12.1
14696,2015-05-26,15.0
14697,2015-05-27,15.3
14698,2015-05-28,17.7
14699,2015-05-29,13.8
14700,2015-05-30,16.2
14701,2015-05-31,10.1
14702,2015-06-01,8.9
14703,2015-06-02,11.5
14704,2015-06-03,11.3
14705,2015-06-04,10.7
14706,2015-06-05,12.4
14707,2015-06-06,15.3
14708,2015-06-07,19.8
14709,2015-06-08,16.8
14710,2015-06-09,9.4
14711,2015-06-10,12.3
14712,2015-06-11,14.8
14713,2015-06-12,14.9
14714,2015-06-13,12.4
14715,2015-06-14,10.0
14716,2015-06-15,12.2
14717,2015-06-16,10.8
14718,2015-06-17,11.3
14719,2015-06-18,8.7
14720,2015-06-19,10.7
14721,2015-06-20,10.7
14722,2015-06-21,11.0
14723,2015-06-22,9.8
14724,2015-06-23,12.8
14725,2015-06-24,16.8
14726,2015-06-25,14.8
14727,2015-06-26,16.2
14728,2015-06-27,14.5
14729,2015-06-28,14.8
14730,2015-06-29,16.5
14731,2015-06-30,14.3
14732,2015-07-01,14.1
14733,2015-07-02,8.5
14734,2015-07-03,12.2
14735,2015-07-04,15.3
14736,2015-07-05,10.8
14737,2015-07-06,8.1
14738,2015-07-07,9.8
14739,2015-07-08,10.0
14740,2015-07-09,11.9
14741,2015-07-10,13.5
14742,2015-07-11,11.7
14743,2015-07-12,13.4
14744,2015-07-13,12.8
14745,2015-07-14,9.7
14746,2015-07-15,10.2
14747,2015-07-16,11.2
14748,2015-07-17,8.1
14749,2015-07-18,11.6
14750,2015-07-19,12.8
14751,2015-07-20,14.1
14752,2015-07-21,13.5
14753,2015-07-22,14.2
14754,2015-07-23,15.2
14755,2015-07-24,15.1
14756,2015-07-25,13.2
14757,2015-07-26,9.7
14758,2015-07-27,11.5
14759,2015-07-28,14.6
14760,2015-07-29,13.3
14761,2015-07-30,14.5
14762,2015-07-31,11.3
14763,2015-08-01,10.1
14764,2015-08-02,12.5
14765,2015-08-03,7.2
14766,2015-08-04,11.7
14767,2015-08-05,8.7
14768,2015-08-06,12.4
14769,2015-08-07,12.0
14770,2015-08-08,11.9
14771,2015-08-09,11.3
14772,2015-08-10,13.6
14773,2015-08-11,13.2
14774,2015-08-12,15.7
14775,2015-08-13,14.0
14776,2015-08-14,17.4
14777,2015-08-15,14.2
14778,2015-08-16,15.8
14779,2015-08-17,8.4
14780,2015-08-18,12.0
14781,2015-08-19,13.2
14782,2015-08-20,13.1
14783,2015-08-21,18.0
14784,2015-08-22,16.7
14785,2015-08-23,9.6
14786,2015-08-24,12.6
14787,2015-08-25,13.2
14788,2015-08-26,15.2
14789,2015-08-27,11.6
14790,2015-08-28,8.8
14791,2015-08-29,8.3
14792,2015-08-30,10.6
14793,2015-08-31,11.9
14794,2015-09-01,12.5
14795,2015-09-02,15.8
14796,2015-09-03,12.8
14797,2015-09-04,15.8
14798,2015-09-05,11.2
14799,2015-09-06,14.0
14800,2015-09-07,14.7
14801,2015-09-08,14.8
14802,2015-09-09,16.4
14803,2015-09-10,18.4
14804,2015-09-11,19.2
14805,2015-09-12,19.2
14806,2015-09-13,22.6
14807,2015-09-14,26.9
14808,2015-09-15,17.5
14809,2015-09-16,12.7
14810,2015-09-17,17.9
14811,2015-09-18,17.7
14812,2015-09-19,19.3
14813,2015-09-20,20.4
14814,2015-09-21,20.6
14815,2015-09-22,10.6
14816,2015-09-23,12.7
14817,2015-09-24,15.0
14818,2015-09-25,13.8
14819,2015-09-26,17.5
14820,2015-09-27,14.8
14821,2015-09-28,12.4
14822,2015-09-29,13.7
14823,2015-09-30,15.2
14824,2015-10-01,18.9
14825,2015-10-02,26.7
14826,2015-10-03,29.1
14827,2015-10-04,22.2
14828,2015-10-05,29.0
14829,2015-10-06,31.7
14830,2015-10-07,17.8
14831,2015-10-08,16.0
14832,2015-10-09,15.7
14833,2015-10-10,18.2
14834,2015-10-11,17.8
14835,2015-10-12,11.3
14836,2015-10-13,16.4
14837,2015-10-14,21.4
14838,2015-10-15,31.2
14839,2015-10-16,21.7
14840,2015-10-17,19.7
14841,2015-10-18,16.5
14842,2015-10-19,15.9
14843,2015-10-20,22.7
14844,2015-10-21,14.8
14845,2015-10-22,15.9
14846,2015-10-23,16.7
14847,2015-10-24,16.0
14848,2015-10-25,22.8
14849,2015-10-26,13.6
14850,2015-10-27,17.3
14851,2015-10-28,17.2
14852,2015-10-29,16.4
14853,2015-10-30,18.3
14854,2015-10-31,23.1
14855,2015-11-01,28.8
14856,2015-11-02,13.0
14857,2015-11-03,13.2
14858,2015-11-04,19.9
14859,2015-11-05,25.1
14860,2015-11-06,18.8
14861,2015-11-07,14.7
14862,2015-11-08,26.6
14863,2015-11-09,32.5
14864,2015-11-10,17.7
14865,2015-11-11,16.8
14866,2015-11-12,14.0
14867,2015-11-13,19.5
14868,2015-11-14,14.7
14869,2015-11-15,18.5
14870,2015-11-16,20.0
14871,2015-11-17,21.9
14872,2015-11-18,22.7
14873,2015-11-19,25.8
14874,2015-11-20,22.7
14875,2015-11-21,21.0
14876,2015-11-22,22.2
14877,2015-11-23,21.3
14878,2015-11-24,24.1
14879,2015-11-25,21.7
14880,2015-11-26,13.3
14881,2015-11-27,17.5
14882,2015-11-28,21.7
14883,2015-11-29,17.3
14884,2015-11-30,26.8
14885,2015-12-01,19.9
14886,2015-12-02,18.3
14887,2015-12-03,24.1
14888,2015-12-04,20.1
14889,2015-12-05,15.6
14890,2015-12-06,17.0
14891,2015-12-07,20.9
14892,2015-12-08,24.1
14893,2015-12-09,24.0
14894,2015-12-10,25.0
14895,2015-12-11,18.7
14896,2015-12-12,17.0
14897,2015-12-13,22.7
14898,2015-12-14,22.0
14899,2015-12-15,24.3
14900,2015-12-16,22.6
14901,2015-12-17,26.5
14902,2015-12-18,20.3
14903,2015-12-19,25.8
14904,2015-12-20,29.0
14905,2015-12-21,20.0
14906,2015-12-22,18.9
14907,2015-12-23,21.7
14908,2015-12-24,29.3
14909,2015-12-25,36.0
14910,2015-12-26,15.0
14911,2015-12-27,19.2
14912,2015-12-28,21.4
14913,2015-12-29,24.8
14914,2015-12-30,26.7
14915,2015-12-31,26.5
14916,2016-01-01,18.9
14917,2016-01-02,17.3
14918,2016-01-03,20.6
14919,2016-01-04,20.2
14920,2016-01-05,20.9
14921,2016-01-06,19.5
14922,2016-01-07,23.3
14923,2016-01-08,28.5
14924,2016-01-09,28.2
14925,2016-01-10,26.1
14926,2016-01-11,22.7
14927,2016-01-12,20.7
14928,2016-01-13,34.4
14929,2016-01-14,17.9
14930,2016-01-15,21.2
14931,2016-01-16,20.1
14932,2016-01-17,25.3
14933,2016-01-18,24.2
14934,2016-01-19,24.1
14935,2016-01-20,19.5
14936,2016-01-21,22.7
14937,2016-01-22,23.9
14938,2016-01-23,24.4
14939,2016-01-24,26.2
14940,2016-01-25,17.8
14941,2016-01-26,19.7
14942,2016-01-27,20.7
14943,2016-01-28,27.0
14944,2016-01-29,19.2
14945,2016-01-30,21.6
14946,2016-01-31,20.1
14947,2016-02-01,25.2
14948,2016-02-02,32.0
14949,2016-02-03,24.3
14950,2016-02-04,21.4
14951,2016-02-05,22.7
14952,2016-02-06,24.6
14953,2016-02-07,23.7
14954,2016-02-08,27.0
14955,2016-02-09,27.0
14956,2016-02-10,23.9
14957,2016-02-11,21.2
14958,2016-02-12,26.3
14959,2016-02-13,30.3
14960,2016-02-14,22.3
14961,2016-02-15,22.0
14962,2016-02-16,15.8
14963,2016-02-17,21.1
14964,2016-02-18,18.0
14965,2016-02-19,20.5
14966,2016-02-20,24.5
14967,2016-02-21,22.0
14968,2016-02-22,22.4
14969,2016-02-23,32.7
14970,2016-02-24,26.9
14971,2016-02-25,24.1
14972,2016-02-26,22.1
14973,2016-02-27,25.9
14974,2016-02-28,19.5
14975,2016-02-29,20.1
14976,2016-03-01,28.1
14977,2016-03-02,31.6
14978,2016-03-03,21.5
14979,2016-03-04,23.1
14980,2016-03-05,25.6
14981,2016-03-06,21.4
14982,2016-03-07,22.4
14983,2016-03-08,22.7
14984,2016-03-09,29.0
14985,2016-03-10,18.9
14986,2016-03-11,22.7
14987,2016-03-12,23.6
14988,2016-03-13,23.7
14989,2016-03-14,18.9
14990,2016-03-15,16.0
14991,2016-03-16,19.8
14992,2016-03-17,28.1
14993,2016-03-18,17.4
14994,2016-03-19,15.8
14995,2016-03-20,15.7
14996,2016-03-21,18.3
14997,2016-03-22,21.1
14998,2016-03-23,20.0
14999,2016-03-24,18.8
15000,2016-03-25,21.0
15001,2016-03-26,20.3
15002,2016-03-27,19.3
15003,2016-03-28,19.5
15004,2016-03-29,20.7
15005,2016-03-30,21.1
15006,2016-03-31,24.8
15007,2016-04-01,23.5
15008,2016-04-02,18.4
15009,2016-04-03,20.2
15010,2016-04-04,22.2
15011,2016-04-05,25.8
15012,2016-04-06,18.0
15013,2016-04-07,18.3
15014,2016-04-08,24.0
15015,2016-04-09,20.7
15016,2016-04-10,21.1
15017,2016-04-11,16.5
15018,2016-04-12,18.7
15019,2016-04-13,15.4
15020,2016-04-14,19.6
15021,2016-04-15,21.3
15022,2016-04-16,17.2
15023,2016-04-17,16.9
15024,2016-04-18,20.7
15025,2016-04-19,24.5
15026,2016-04-20,25.6
15027,2016-04-21,16.7
15028,2016-04-22,18.1
15029,2016-04-23,18.1
15030,2016-04-24,21.8
15031,2016-04-25,20.3
15032,2016-04-26,25.3
15033,2016-04-27,24.2
15034,2016-04-28,15.8
15035,2016-04-29,21.6
15036,2016-04-30,22.3
15037,2016-05-01,18.0
15038,2016-05-02,18.0
15039,2016-05-03,14.0
15040,2016-05-04,17.1
15041,2016-05-05,21.5
15042,2016-05-06,18.7
15043,2016-05-07,16.6
15044,2016-05-08,15.3
15045,2016-05-09,18.9
15046,2016-05-10,15.1
15047,2016-05-11,15.0
15048,2016-05-12,18.2
15049,2016-05-13,19.2
15050,2016-05-14,20.5
15051,2016-05-15,16.2
15052,2016-05-16,16.4
15053,2016-05-17,16.9
15054,2016-05-18,17.2
15055,2016-05-19,14.2
15056,2016-05-20,15.9
15057,2016-05-21,16.7
15058,2016-05-22,17.5
15059,2016-05-23,11.3
15060,2016-05-24,12.0
15061,2016-05-25,9.8
15062,2016-05-26,13.6
15063,2016-05-27,12.1
15064,2016-05-28,13.5
15065,2016-05-29,12.6
15066,2016-05-30,10.7
15067,2016-05-31,11.2
15068,2016-06-01,10.2
15069,2016-06-02,11.9
15070,2016-06-03,11.0
15071,2016-06-04,16.1
15072,2016-06-05,17.0
15073,2016-06-06,17.8
15074,2016-06-07,15.5
15075,2016-06-08,17.8
15076,2016-06-09,14.7
15077,2016-06-10,11.8
15078,2016-06-11,9.6
15079,2016-06-12,12.8
15080,2016-06-13,15.3
15081,2016-06-14,16.6
15082,2016-06-15,13.4
15083,2016-06-16,14.1
15084,2016-06-17,12.8
15085,2016-06-18,13.4
15086,2016-06-19,12.5
15087,2016-06-20,10.5
15088,2016-06-21,11.8
15089,2016-06-22,13.9
15090,2016-06-23,10.8
15091,2016-06-24,10.0
15092,2016-06-25,11.9
15093,2016-06-26,14.2
15094,2016-06-27,13.4
15095,2016-06-28,15.9
15096,2016-06-29,14.4
15097,2016-06-30,13.5
15098,2016-07-01,13.0
15099,2016-07-02,14.3
15100,2016-07-03,16.2
15101,2016-07-04,8.7
15102,2016-07-05,11.5
15103,2016-07-06,10.8
15104,2016-07-07,10.6
15105,2016-07-08,11.7
15106,2016-07-09,13.6
15107,2016-07-10,13.4
15108,2016-07-11,15.9
15109,2016-07-12,12.0
15110,2016-07-13,11.4
15111,2016-07-14,14.7
15112,2016-07-15,14.9
15113,2016-07-16,16.7
15114,2016-07-17,15.6
15115,2016-07-18,14.8
15116,2016-07-19,15.6
15117,2016-07-20,15.9
15118,2016-07-21,14.1
15119,2016-07-22,15.9
15120,2016-07-23,7.7
15121,2016-07-24,9.6
15122,2016-07-25,12.1
15123,2016-07-26,10.3
15124,2016-07-27,13.9
15125,2016-07-28,15.9
15126,2016-07-29,14.5
15127,2016-07-30,10.8
15128,2016-07-31,14.3
15129,2016-08-01,11.8
15130,2016-08-02,13.3
15131,2016-08-03,12.5
15132,2016-08-04,11.2
15133,2016-08-05,11.9
15134,2016-08-06,13.3
15135,2016-08-07,13.2
15136,2016-08-08,13.2
15137,2016-08-09,16.3
15138,2016-08-10,14.4
15139,2016-08-11,12.2
15140,2016-08-12,16.9
15141,2016-08-13,15.1
15142,2016-08-14,16.0
15143,2016-08-15,15.6
15144,2016-08-16,19.2
15145,2016-08-17,11.8
15146,2016-08-18,15.6
15147,2016-08-19,18.0
15148,2016-08-20,11.8
15149,2016-08-21,13.3
15150,2016-08-22,13.8
15151,2016-08-23,13.8
15152,2016-08-24,13.2
15153,2016-08-25,14.1
15154,2016-08-26,15.4
15155,2016-08-27,14.9
15156,2016-08-28,12.3
15157,2016-08-29,12.5
15158,2016-08-30,15.9
15159,2016-08-31,18.4
15160,2016-09-01,16.0
15161,2016-09-02,12.2
15162,2016-09-03,14.1
15163,2016-09-04,17.1
15164,2016-09-05,19.6
15165,2016-09-06,19.2
15166,2016-09-07,18.5
15167,2016-09-08,22.5
15168,2016-09-09,19.8
15169,2016-09-10,15.7
15170,2016-09-11,17.2
15171,2016-09-12,11.6
15172,2016-09-13,12.3
15173,2016-09-14,13.9
15174,2016-09-15,12.8
15175,2016-09-16,16.1
15176,2016-09-17,20.1
15177,2016-09-18,12.9
15178,2016-09-19,14.9
15179,2016-09-20,17.8
15180,2016-09-21,15.1
15181,2016-09-22,15.6
15182,2016-09-23,15.8
15183,2016-09-24,19.5
15184,2016-09-25,17.3
15185,2016-09-26,16.8
15186,2016-09-27,17.7
15187,2016-09-28,15.8
15188,2016-09-29,15.2
15189,2016-09-30,13.8
15190,2016-10-01,17.8
15191,2016-10-02,18.4
15192,2016-10-03,17.1
15193,2016-10-04,15.8
15194,2016-10-05,14.9
15195,2016-10-06,19.3
15196,2016-10-07,18.6
15197,2016-10-08,17.7
15198,2016-10-09,18.9
15199,2016-10-10,13.1
15200,2016-10-11,14.3
15201,2016-10-12,11.1
15202,2016-10-13,15.7
15203,2016-10-14,16.8
15204,2016-10-15,26.1
15205,2016-10-16,17.9
15206,2016-10-17,16.3
15207,2016-10-18,15.7
15208,2016-10-19,15.4
15209,2016-10-20,18.0
15210,2016-10-21,15.2
15211,2016-10-22,12.9
15212,2016-10-23,12.8
15213,2016-10-24,13.6
15214,2016-10-25,21.2
15215,2016-10-26,21.1
15216,2016-10-27,16.8
15217,2016-10-28,19.7
15218,2016-10-29,20.3
15219,2016-10-30,25.8
15220,2016-10-31,15.1
15221,2016-11-01,16.1
15222,2016-11-02,17.3
15223,2016-11-03,18.8
15224,2016-11-04,24.5
15225,2016-11-05,14.7
15226,2016-11-06,17.1
15227,2016-11-07,17.9
15228,2016-11-08,17.9
15229,2016-11-09,16.9
15230,2016-11-10,15.2
15231,2016-11-11,17.3
15232,2016-11-12,15.6
15233,2016-11-13,11.8
15234,2016-11-14,14.7
15235,2016-11-15,19.3
15236,2016-11-16,18.2
15237,2016-11-17,29.6
15238,2016-11-18,21.5
15239,2016-11-19,23.3
15240,2016-11-20,24.4
15241,2016-11-21,28.5
15242,2016-11-22,18.9
15243,2016-11-23,13.5
15244,2016-11-24,15.2
15245,2016-11-25,15.9
15246,2016-11-26,18.7
15247,2016-11-27,20.3
15248,2016-11-28,18.2
15249,2016-11-29,17.4
15250,2016-11-30,18.7
15251,2016-12-01,21.4
15252,2016-12-02,20.9
15253,2016-12-03,18.2
15254,2016-12-04,25.0
15255,2016-12-05,22.0
15256,2016-12-06,18.7
15257,2016-12-07,24.8
15258,2016-12-08,24.0
15259,2016-12-09,16.8
15260,2016-12-10,18.9
15261,2016-12-11,17.3
15262,2016-12-12,28.2
15263,2016-12-13,30.2
15264,2016-12-14,16.9
15265,2016-12-15,19.9
15266,2016-12-16,21.4
15267,2016-12-17,21.0
15268,2016-12-18,18.2
15269,2016-12-19,24.0
15270,2016-12-20,22.0
15271,2016-12-21,19.5
15272,2016-12-22,21.8
15273,2016-12-23,25.5
15274,2016-12-24,23.9
15275,2016-12-25,26.5
15276,2016-12-26,23.6
15277,2016-12-27,22.8
15278,2016-12-28,18.0
15279,2016-12-29,20.0
15280,2016-12-30,25.5
15281,2016-12-31,24.6
15282,2017-01-01,18.4
15283,2017-01-02,19.6
15284,2017-01-03,20.8
15285,2017-01-04,24.1
15286,2017-01-05,20.9
15287,2017-01-06,23.0
15288,2017-01-07,27.4
15289,2017-01-08,31.3
15290,2017-01-09,24.5
15291,2017-01-10,24.4
15292,2017-01-11,22.1
15293,2017-01-12,23.9
15294,2017-01-13,26.7
15295,2017-01-14,19.6
15296,2017-01-15,20.7
15297,2017-01-16,24.3
15298,2017-01-17,24.1
15299,2017-01-18,19.6
15300,2017-01-19,17.6
15301,2017-01-20,15.8
15302,2017-01-21,22.5
15303,2017-01-22,23.9
15304,2017-01-23,26.1
15305,2017-01-24,21.1
15306,2017-01-25,24.9
15307,2017-01-26,23.5
15308,2017-01-27,27.9
15309,2017-01-28,25.7
15310,2017-01-29,22.8
15311,2017-01-30,25.2
15312,2017-01-31,21.7
15313,2017-02-01,20.7
15314,2017-02-02,21.3
15315,2017-02-03,23.9
15316,2017-02-04,27.8
15317,2017-02-05,26.5
15318,2017-02-06,19.6
15319,2017-02-07,19.2
15320,2017-02-08,25.2
15321,2017-02-09,24.6
15322,2017-02-10,25.7
15323,2017-02-11,23.0
15324,2017-02-12,18.6
15325,2017-02-13,17.2
15326,2017-02-14,22.6
15327,2017-02-15,27.7
15328,2017-02-16,23.6
15329,2017-02-17,24.5
15330,2017-02-18,20.2
15331,2017-02-19,17.3
15332,2017-02-20,18.1
15333,2017-02-21,21.0
15334,2017-02-22,28.1
15335,2017-02-23,27.7
15336,2017-02-24,21.2
15337,2017-02-25,18.0
15338,2017-02-26,24.1
15339,2017-02-27,26.6
15340,2017-02-28,26.6
15341,2017-03-01,24.4
15342,2017-03-02,23.6
15343,2017-03-03,18.8
15344,2017-03-04,23.1
15345,2017-03-05,20.8
15346,2017-03-06,18.2
15347,2017-03-07,21.5
15348,2017-03-08,21.8
15349,2017-03-09,23.2
15350,2017-03-10,23.7
15351,2017-03-11,20.9
15352,2017-03-12,20.4
15353,2017-03-13,22.6
15354,2017-03-14,32.1
15355,2017-03-15,31.7
15356,2017-03-16,25.2
15357,2017-03-17,20.0
15358,2017-03-18,26.6
15359,2017-03-19,31.7
15360,2017-03-20,18.9
15361,2017-03-21,16.5
15362,2017-03-22,15.8
15363,2017-03-23,17.1
15364,2017-03-24,20.2
15365,2017-03-25,21.3
15366,2017-03-26,21.3
15367,2017-03-27,28.6
15368,2017-03-28,23.5
15369,2017-03-29,25.7
15370,2017-03-30,17.0
15371,2017-03-31,18.6
15372,2017-04-01,16.7
15373,2017-04-02,16.3
15374,2017-04-03,17.7
15375,2017-04-04,19.8
15376,2017-04-05,22.7
15377,2017-04-06,25.5
15378,2017-04-07,25.0
15379,2017-04-08,25.0
15380,2017-04-09,16.3
15381,2017-04-10,17.2
15382,2017-04-11,13.2
15383,2017-04-12,17.4
15384,2017-04-13,21.2
15385,2017-04-14,16.5
15386,2017-04-15,17.7
15387,2017-04-16,19.5
15388,2017-04-17,20.1
15389,2017-04-18,23.7
15390,2017-04-19,24.1
15391,2017-04-20,22.7
15392,2017-04-21,25.0
15393,2017-04-22,18.7
15394,2017-04-23,14.2
15395,2017-04-24,18.6
15396,2017-04-25,16.6
15397,2017-04-26,12.6
15398,2017-04-27,14.9
15399,2017-04-28,19.5
15400,2017-04-29,18.1
15401,2017-04-30,20.1
15402,2017-05-01,20.0
15403,2017-05-02,11.4
15404,2017-05-03,13.7
15405,2017-05-04,17.8
15406,2017-05-05,15.9
15407,2017-05-06,18.5
15408,2017-05-07,12.3
15409,2017-05-08,15.8
15410,2017-05-09,14.4
15411,2017-05-10,14.1
15412,2017-05-11,13.5
15413,2017-05-12,11.4
15414,2017-05-13,14.5
15415,2017-05-14,13.9
15416,2017-05-15,12.4
15417,2017-05-16,14.8
15418,2017-05-17,12.0
15419,2017-05-18,14.1
15420,2017-05-19,16.1
15421,2017-05-20,14.8
15422,2017-05-21,15.0
15423,2017-05-22,20.7
15424,2017-05-23,17.6
15425,2017-05-24,16.3
15426,2017-05-25,16.3
15427,2017-05-26,14.8
15428,2017-05-27,16.5
15429,2017-05-28,12.4
15430,2017-05-29,12.6
15431,2017-05-30,9.0
15432,2017-05-31,12.4
15433,2017-06-01,14.6
15434,2017-06-02,15.6
15435,2017-06-03,17.1
15436,2017-06-04,13.3
15437,2017-06-05,15.7
15438,2017-06-06,10.8
15439,2017-06-07,12.3
15440,2017-06-08,13.1
15441,2017-06-09,15.9
15442,2017-06-10,15.0
15443,2017-06-11,15.9
15444,2017-06-12,15.5
15445,2017-06-13,16.1
15446,2017-06-14,14.5
15447,2017-06-15,16.2
15448,2017-06-16,16.2
15449,2017-06-17,16.8
15450,2017-06-18,13.6
15451,2017-06-19,16.2
15452,2017-06-20,17.5
15453,2017-06-21,12.1
15454,2017-06-22,10.2
15455,2017-06-23,15.1
15456,2017-06-24,10.9
15457,2017-06-25,12.6
15458,2017-06-26,12.4
15459,2017-06-27,11.2
15460,2017-06-28,12.6
15461,2017-06-29,11.4
15462,2017-06-30,10.1
15463,2017-07-01,10.0
15464,2017-07-02,11.6
15465,2017-07-03,9.7
15466,2017-07-04,10.6
15467,2017-07-05,12.6
15468,2017-07-06,15.2
15469,2017-07-07,10.7
15470,2017-07-08,11.6
15471,2017-07-09,12.2
15472,2017-07-10,11.1
15473,2017-07-11,11.7
15474,2017-07-12,10.5
15475,2017-07-13,11.6
15476,2017-07-14,12.1
15477,2017-07-15,11.7
15478,2017-07-16,11.5
15479,2017-07-17,12.0
15480,2017-07-18,13.3
15481,2017-07-19,11.7
15482,2017-07-20,10.0
15483,2017-07-21,12.5
15484,2017-07-22,14.8
15485,2017-07-23,12.3
15486,2017-07-24,12.3
15487,2017-07-25,15.8
15488,2017-07-26,10.9
15489,2017-07-27,14.0
15490,2017-07-28,14.0
15491,2017-07-29,15.3
15492,2017-07-30,13.8
15493,2017-07-31,13.5
15494,2017-08-01,11.9
15495,2017-08-02,11.9
15496,2017-08-03,12.3
15497,2017-08-04,9.8
15498,2017-08-05,15.3
15499,2017-08-06,15.4
15500,2017-08-07,12.9
15501,2017-08-08,15.3
15502,2017-08-09,14.2
15503,2017-08-10,18.1
15504,2017-08-11,13.9
15505,2017-08-12,10.2
15506,2017-08-13,13.4
15507,2017-08-14,16.4
15508,2017-08-15,15.1
15509,2017-08-16,14.1
15510,2017-08-17,11.3
15511,2017-08-18,9.1
15512,2017-08-19,11.7
15513,2017-08-20,14.5
15514,2017-08-21,13.7
15515,2017-08-22,16.3
15516,2017-08-23,9.7
15517,2017-08-24,13.7
15518,2017-08-25,16.7
15519,2017-08-26,16.8
15520,2017-08-27,9.1
15521,2017-08-28,12.6
15522,2017-08-29,14.1
15523,2017-08-30,11.0
15524,2017-08-31,11.0
15525,2017-09-01,15.0
15526,2017-09-02,18.9
15527,2017-09-03,20.1
15528,2017-09-04,10.1
15529,2017-09-05,9.3
15530,2017-09-06,11.7
15531,2017-09-07,14.8
15532,2017-09-08,10.4
15533,2017-09-09,13.5
15534,2017-09-10,14.6
15535,2017-09-11,16.0
15536,2017-09-12,11.1
15537,2017-09-13,13.9
15538,2017-09-14,15.0
15539,2017-09-15,15.5
15540,2017-09-16,10.9
15541,2017-09-17,16.5
15542,2017-09-18,21.4
15543,2017-09-19,11.9
15544,2017-09-20,16.3
15545,2017-09-21,22.3
15546,2017-09-22,19.5
15547,2017-09-23,17.1
15548,2017-09-24,17.9
15549,2017-09-25,14.5
15550,2017-09-26,14.5
15551,2017-09-27,14.0
15552,2017-09-28,16.1
15553,2017-09-29,16.5
15554,2017-09-30,14.4
15555,2017-10-01,20.0
15556,2017-10-02,20.0
15557,2017-10-03,19.4
15558,2017-10-04,10.8
15559,2017-10-05,14.3
15560,2017-10-06,14.4
15561,2017-10-07,16.1
15562,2017-10-08,21.4
15563,2017-10-09,18.0
15564,2017-10-10,17.6
15565,2017-10-11,21.6
15566,2017-10-12,17.0
15567,2017-10-13,16.2
15568,2017-10-14,19.3
15569,2017-10-15,24.4
15570,2017-10-16,24.0
15571,2017-10-17,28.7
15572,2017-10-18,31.9
15573,2017-10-19,24.8
15574,2017-10-20,18.1
15575,2017-10-21,19.5
15576,2017-10-22,21.6
15577,2017-10-23,19.7
15578,2017-10-24,17.4
15579,2017-10-25,16.8
15580,2017-10-26,17.8
15581,2017-10-27,23.7
15582,2017-10-28,24.8
15583,2017-10-29,23.4
15584,2017-10-30,18.4
15585,2017-10-31,19.4
15586,2017-11-01,19.2
15587,2017-11-02,13.6
15588,2017-11-03,14.4
15589,2017-11-04,14.2
15590,2017-11-05,14.1
15591,2017-11-06,19.2
15592,2017-11-07,16.9
15593,2017-11-08,22.2
15594,2017-11-09,16.9
15595,2017-11-10,19.3
15596,2017-11-11,19.2
15597,2017-11-12,19.8
15598,2017-11-13,23.5
15599,2017-11-14,29.8
15600,2017-11-15,28.0
15601,2017-11-16,14.8
15602,2017-11-17,23.8
15603,2017-11-18,29.8
15604,2017-11-19,27.5
15605,2017-11-20,26.6
15606,2017-11-21,29.3
15607,2017-11-22,31.5
15608,2017-11-23,30.6
15609,2017-11-24,23.9
15610,2017-11-25,22.7
15611,2017-11-26,23.0
15612,2017-11-27,22.5
15613,2017-11-28,19.9
15614,2017-11-29,24.1
15615,2017-11-30,33.1
15616,2017-12-01,23.5
15617,2017-12-02,13.3
15618,2017-12-03,12.9
15619,2017-12-04,15.6
15620,2017-12-05,17.8
15621,2017-12-06,17.7
15622,2017-12-07,20.9
15623,2017-12-08,19.9
15624,2017-12-09,22.5
15625,2017-12-10,24.7
15626,2017-12-11,21.6
15627,2017-12-12,23.7
15628,2017-12-13,26.3
15629,2017-12-14,26.7
15630,2017-12-15,23.0
15631,2017-12-16,21.8
15632,2017-12-17,19.4
15633,2017-12-18,24.4
15634,2017-12-19,31.1
15635,2017-12-20,21.9
15636,2017-12-21,23.8
15637,2017-12-22,24.8
15638,2017-12-23,24.2
15639,2017-12-24,18.7
15640,2017-12-25,21.9
15641,2017-12-26,20.9
15642,2017-12-27,31.4
15643,2017-12-28,32.3
15644,2017-12-29,24.2
15645,2017-12-30,19.1
15646,2017-12-31,26.7
15647,2018-01-01,22.9
15648,2018-01-02,23.6
15649,2018-01-03,21.9
15650,2018-01-04,26.5
15651,2018-01-05,22.3
15652,2018-01-06,35.8
15653,2018-01-07,22.6
15654,2018-01-08,26.6
15655,2018-01-09,19.4
15656,2018-01-10,21.0
15657,2018-01-11,28.3
15658,2018-01-12,29.1
15659,2018-01-13,15.8
15660,2018-01-14,19.1
15661,2018-01-15,20.0
15662,2018-01-16,20.2
15663,2018-01-17,20.6
15664,2018-01-18,31.2
15665,2018-01-19,29.5
15666,2018-01-20,20.8
15667,2018-01-21,22.5
15668,2018-01-22,24.6
15669,2018-01-23,27.2
15670,2018-01-24,28.1
15671,2018-01-25,26.9
15672,2018-01-26,21.8
15673,2018-01-27,28.1
15674,2018-01-28,36.7
15675,2018-01-29,26.1
15676,2018-01-30,20.6
15677,2018-01-31,16.1
15678,2018-02-01,21.6
15679,2018-02-02,20.3
