,f (/days),component
297,0.016649848637739658,(268.00070848148835-434.48382886841955j)
298,0.016705908734163024,(-895.6658813835412+152.57619837459433j)
299,0.01676196883058639,(71.70652009886388+695.1502530796748j)
300,0.016818028927009756,(427.634254024852+450.8973082124454j)
301,0.016874089023433122,(-289.3788365267287+589.1204837721217j)
302,0.016930149119856488,(-445.44839740556347-438.862853065554j)
303,0.016986209216279854,(313.42770048742227+159.63715288474845j)
304,0.017042269312703216,(489.20588143612844+519.413240713439j)
305,0.017098329409126582,(611.8649567657621-207.21161934527973j)
306,0.017154389505549948,(-641.2675994504523-337.7411892422148j)
307,0.017210449601973314,(-126.10941214700702+315.39271342719803j)
308,0.01726650969839668,(-832.7197532042353-731.2782518006019j)
309,0.017322569794820046,(-917.5169605157438-450.95065592058154j)
310,0.017378629891243412,(-1137.2886102029456+1260.08636167369j)
311,0.017434689987666778,(-58.53759396015862+445.5015633260244j)
312,0.017490750084090144,(428.5605882081568-128.08206209094203j)
313,0.01754681018051351,(-208.18074116787395+366.61470229021245j)
314,0.017602870276936876,(495.1505367523762-228.21774685117813j)
315,0.017658930373360242,(1099.1950564760107+1031.3743094295137j)
316,0.017714990469783608,(-338.76342998068446-497.0368495333289j)
317,0.017771050566206974,(-989.660156728961+258.1663410223376j)
318,0.01782711066263034,(732.0955597425341-623.1482523296013j)
319,0.017883170759053706,(-1494.5470481042275-72.97375128302906j)
320,0.01793923085547707,(431.74178053093624-88.25673686074953j)
321,0.017995290951900438,(86.50739285991767+2.5449073263654185j)
322,0.018051351048323803,(-695.0689099673422+1107.5384634762338j)
323,0.01810741114474717,(-204.2866370471877-1174.3144572228177j)
324,0.018163471241170535,(-46.191536709602985-735.7754647454087j)
325,0.0182195313375939,(92.35810409440903+26.997640617496778j)
326,0.018275591434017267,(-208.16527952237263+15.425519699410263j)
327,0.018331651530440633,(-94.49932195534038-549.4698720296723j)
328,0.018387711626864,(74.38778236344753-482.82965486605633j)
329,0.018443771723287365,(-429.64241072206534+569.9960886827926j)
330,0.01849983181971073,(405.338308357576+570.9739358240563j)
331,0.018555891916134097,(293.6857632774344+408.531726257292j)
332,0.018611952012557463,(-223.45457090283756+526.2092682739379j)
333,0.01866801210898083,(-604.5304894194685-78.36914459788898j)
334,0.018724072205404195,(-340.03586835348716-164.48091244867695j)
